Faecalibacterium prausnitzii	8.18889638152493
Pedobacter nyackensis	0.2267601
Butyricimonas synergistica	0.0480825
Brevundimonas naejangsanensis	0.005762485
Odoribacter laneus	0.46709062
Prevotella saccharolytica	0.8270191275
Bacillus siamensis	0.0038614425
Candidatus Babela massiliensis	0.022966745
Arthrobacter sp. KOPRI 25486	0.014728625
Acinetobacter sp. CIP 64.7	0.0086375575
Streptococcus sp. I-P16	0.091973225
Clostridium sp. KLE 1755	3.0966625
Lactococcus laudensis	0.0647277625
Sphingomonas taxi	0.0610447025
Pseudomonas sp. NBRC 111117	0.065404275
Lactococcus sp. LMG 28767	0.102577875
Clostridium sp. ATCC 25772	0.0139826425
Azospirillum lipoferum	0.00383411666666667
Campylobacter curvus	0.00248721
Helicobacter pylori	0.10750652
Pseudomonas fragi	0.152826666666667
Pseudomonas oleovorans	0.05421254
Pseudomonas putida	0.184345993333333
Ralstonia pickettii	0.00591518666666667
Methylobacterium extorquens	0.02237097
Aeromonas veronii	0.00922433666666667
Haemophilus influenzae	0.00797437
Haemophilus parahaemolyticus	0.11456012
Prevotella loescheii	0.00924777666666667
Bdellovibrio bacteriovorus	0.00338689
Capnocytophaga gingivalis	0.144111673333333
Leuconostoc carnosum	0.10539
Pediococcus pentosaceus	0.00187490333333333
Micrococcus lylae	0.00337416
Streptococcus equi	0.00591167666666667
Planococcus kocurii	0.0355153166666667
Bacillus azotoformans	0.00287240666666667
Bacillus badius	0.00274445666666667
Bacillus benzoevorans	1.733745
Paenibacillus larvae	0.00349986
Sporosarcina ureae	0.1550409
Lactobacillus brevis	0.0112333333333333
Lactobacillus helveticus	0.0102112733333333
Lactobacillus murinus	0.01719055
Lactobacillus sanfranciscensis	0.000643333333333333
Lactobacillus sharpeae	0.00285742666666667
Lactobacillus oris	0.379186666666667
Bifidobacterium pseudolongum	0.00319006
Geodermatophilus obscurus	0.00373577
Gardnerella vaginalis	0.257285013333333
Lysinibacillus fusiformis	0.0486844333333333
Prevotella buccalis	0.0142033333333333
Prevotella denticola	0.06672365
Prevotella disiens	0.0127766666666667
Cronobacter sakazakii	1.03296
Flavobacterium pectinovorum	0.063452
Pelobacter acetylenicus	0.00464965
Thauera selenatis	0.00531493666666667
Clostridium magnum	0.0584275
Moraxella atlantae	0.01957367
Clostridium saccharoperbutylacetonicum	0.0800573466666667
Terrisporobacter glycolicus	0.00068
Ruminococcus sp.	0.515303333333333
Rubrobacter radiotolerans	0.0537876733333333
Enterococcus dispar	0.0200083566666667
Capnocytophaga granulosa	0.0185719166666667
Actinomyces denticolens	0.00211700333333333
Pseudomonas resinovorans	0.0592296366666667
Enterococcus asini	0.0651424333333333
[Desulfotomaculum] guttoideum	0.00818859333333333
Paenibacillus sp.	0.00421902666666667
Dehalococcoides mccartyi	0.0313331666666667
Paenibacillus mucilaginosus	0.0100065266666667
Bacillus clausii	0.00925965333333333
Thauera sp. MZ1T	0.00571647
Mogibacterium vescum	0.05018298
Bacillus flexus	0.00338689
Bacillus halodurans	0.0193640066666667
Sphingomonas aquatilis	0.00417351666666667
Pseudomonas alcaliphila	0.02601009
Veillonella ratti	0.06611132
Acinetobacter bereziniae	0.01163842
Acinetobacter nosocomialis	0.00570858
Actinomyces lingnae	0.0142460233333333
Sporosarcina aquimarina	0.00319006
Roseiflexus castenholzii	0.00695477666666667
Weissella cibaria	0.02027712
Collinsella stercoris	0.0365233333333333
Lactobacillus intestinalis	0.00514579
Bifidobacterium scardovii	0.0044757
Caminicella sporogenes	0.0300627333333333
Thermobaculum terrenum	0.01080249
Blautia schinkii	0.00384874
Paludibacter propionicigenes	0.00387870333333333
bacterium YIM-kkny4	0.0180830266666667
Dickeya dadantii	0.0596920333333333
Comamonas aquatica	0.00574481666666667
Prevotella shahii	0.155043946666667
Staphylococcus equorum	0.06889
Viridibacillus arvi	0.0210590666666667
Bacillus muralis	0.00417351666666667
Novosphingobium naphthalenivorans	0.0038491
Porphyromonas uenonis	0.00602424
[Clostridium] clariflavum	0.0252902233333333
Janibacter anophelis	0.00932359
Bacillus infantis	0.00222997333333333
Nitrospira defluvii	0.0082475
Acidovorax sp. KKS102	0.00568753333333333
Solirubrobacter soli	0.01996599
Bacillus acidiceler	0.0168268666666667
Bacteroides salanitronis	0.03141
Bacillus butanolivorans	0.00569986333333333
Nitriliruptor alkaliphilus	0.18580358
Pedobacter steynii	0.08567646
candidate division TM7 single-cell isolate TM7b	0.01518
Glaciecola sp. HTCC2999	0.00661013
Steroidobacter denitrificans	0.119530166666667
Ilumatobacter coccineus	0.01058635
Paenibacillus sp. Y412MC10	0.00381751333333333
Butyricimonas virosa	0.0626651333333333
Planococcus salinarum	0.00604748666666667
Bacteroides oleiciplenus	0.00250835666666667
Christensenella minuta	0.00735464333333333
Sporosarcina thermotolerans	0.00368395333333333
Prevotella sp. oral taxon 299	0.0458463366666667
Pseudomonas composti	0.0222154933333333
Bacillus luteolus	0.0126996033333333
Bacteroides rodentium	0.00466699666666667
Rahnella sp. Y9602	0.0132364266666667
Stomatobaculum longum	0.00248333333333333
Pseudomonas deceptionensis	0.0258363833333333
Arthrobacter sp. KOPRI 25808	0.00274445666666667
Brevundimonas sp. NBRC 101767	0.00473977666666667
Pedobacter oryzae	0.0369047566666667
Rubellimicrobium mesophilum	0.0194054833333333
Magnetococcus marinus	0.00932162
Acinetobacter oleivorans	0.0127888166666667
Synechococcus sp. PCC 7502	0.0472834233333333
Bacillus abyssalis	0.0457473
Candidatus Nitrosopumilus sp. AR2	0.45452665
Geobacter sp. DSM 9736	0.00411232666666667
Streptococcus sp. MR-1933	0.0103685366666667
Rheinheimera japonica	0.00472078
Ruminococcus sp. DSM 100440	0.0146532933333333
Lysinibacillus sp. VKM B-713	0.00891990666666667
Flectobacillus major	0.00466708
Campylobacter concisus	0.0284997
Paracoccus denitrificans	0.002846005
Methylococcus capsulatus	0.002211855
Alcaligenes faecalis	0.005421625
Citrobacter koseri	0.07374
Providencia rettgeri	0.00513
Arsenophonus nasoniae	0.00731193
Aeromonas hydrophila	0.003928135
Plesiomonas shigelloides	0.63743932
Aggregatibacter aphrophilus	0.11652
Campylobacter gracilis	0.006419585
Campylobacter ureolyticus	0.002132355
Fibrobacter succinogenes	0.004979455
Fusobacterium perfoetens	36.58055
Pedobacter heparinus	0.01524482
Flavobacterium hydatis	0.04057102
Capnocytophaga sputigena	0.2063993
Nitrosospira multiformis	0.006701725
Clostridium ventriculi	0.03821673
Kytococcus sedentarius	0.00647583
Staphylococcus sciuri	0.065590355
Streptococcus pyogenes	0.002211855
Streptococcus equinus	0.029485835
Paenibacillus polymyxa	0.002868475
Bacillus mannanilyticus	0.003809655
Paenibacillus pabuli	0.00350501
Bacillus simplex	0.003621105
Clostridium acetobutylicum	0.00637095
Paraclostridium bifermentans	0.00834933
[Clostridium] purinilyticum	0.001904825
Clostridium sp. ATCC 29733	0.0629035
Clostridium beijerinckii	0.01855228
Clostridium baratii	0.00636285
Lactobacillus animalis	0.004893745
Kandleria vitulina	0.312542705
Corynebacterium glutamicum	0.008357575
Mycobacterium intracellulare	0.004480495
Streptomyces diastaticus	0.00238131
Tropheryma whipplei	0.027455
Mycoplasma orale	0.19326282
Haliscomenobacter hydrossis	0.026883
Vagococcus fluvialis	0.00476262
Carnobacterium divergens	0.003482535
Carnobacterium mobile	0.00350501
Brochothrix thermosphacta	0.178836175
Brevundimonas bullata	0.00597656
Anaerobiospirillum succiniciproducens	0.007724825
Sphingomonas paucimobilis	0.4498935
Sphingobium yanoikuyae	0.012058085
Prevotella intermedia	0.004584755
Prevotella veroralis	0.02732973
Sphingomonas adhaesiva	0.005581245
Clavibacter michiganensis	0.0173232
Clostridium sardiniense	0.00332249
Helicobacter canis	0.01103122
Bradyrhizobium elkanii	0.009299355
Thermoleophilum album	0.01144447
Anaerococcus prevotii	0.194163385
Anaerococcus vaginalis	0.0186205
Pseudomonas viridiflava	0.07614175
Brevibacillus thermoruber	0.003367435
Acidocella aminolytica	0.23862745
Comamonas sp.	0.009005
Mogibacterium timidum	0.01962234
Streptomyces mobaraensis	0.004644605
Pseudobacteroides cellulosolvens	0.00657996
Porphyromonas cangingivalis	0.005694395
Thermus scotoductus	0.00341427
Kocuria kristinae	0.0037213
Glutamicibacter protophormiae	0.004979455
Corynebacterium genitalium	0.00620684
[Eubacterium] contortum	0.00818841
[Eubacterium] yurii	0.043643085
Acinetobacter radioresistens	0.011605585
Sneathia sanguinegens	5.804569
Actinobacillus sp.	0.01015
Desulfotomaculum thermocisternum	0.00636285
Tissierella praeacuta	0.00642216
Pseudomonas alcaligenes	0.02150864
Bradyrhizobium liaoningense	0.02756325
Caldanaerobius polysaccharolyticus	0.04996377
Brevibacillus borstelensis	0.00665566
Salinicoccus roseus	0.00223433
Brachybacterium conglomeratum	0.002211855
Prosthecobacter vanneervenii	0.00238131
Prosthecobacter debontii	0.00238131
Actinomyces gerencseriae	0.003153035
Bosea thiooxidans	0.004480495
Nocardiopsis alba	0.005035385
Acidimicrobium ferrooxidans	0.0127257
Ralstonia sp.	0.09421
Schwartzia succinivorans	0.017922005
Sphingomonas echinoides	0.05543247
Paenibacillus chibensis	0.001904825
Streptomyces catenulae	0.00211241
Rheinheimera baltica	0.003482535
Streptococcus peroris	0.00112
Brevundimonas bacteroides	0.008185685
Brevundimonas subvibrioides	0.002403785
Pseudonocardia alaniniphila	0.004423715
Campylobacter hominis	0.015755
Prevotella bryantii	0.004480495
Prevotella albensis	0.011672125
Scardovia inopinata	0.005345
Bifidobacterium merycicum	0.0199669
Delftia acidovorans	0.072668855
Succinivibrio dextrinosolvens	0.04147295
Clostridium aceticum	0.00939207
Clostridium sartagoforme	0.1409162
Bacteroides acidifaciens	0.04146925
Pseudomonas thivervalensis	0.01497542
Jeotgalibacillus marinus	0.00433109
Bacillus niacini	0.00860543
Anaerorhabdus furcosa	0.016265
Caldilinea aerophila	0.14883735
Fusobacterium equinum	0.09691215
Selenomonas noxia	0.003367435
Mycoplasma haemocanis	0.00238131
Olsenella profusa	0.002325
Shimazuella kribbensis	0.00491622
Streptococcus pasteuri	0.006146015
Filifactor alocis	0.005198815
Paracoccus yeei	0.00608068
Gemella cuniculi	0.002211855
Cellvibrio japonicus	0.007134835
Jeotgalicoccus psychrophilus	0.003482535
Sphingomonas wittichii	0.00608068
Corynebacterium kroppenstedtii	0.003876175
Marvinbryantia formatexigens	0.05367
Paenibacillus anaericanus	0.006196775
Mycoplasma verecundum	0.08259082
Paenibacillus sp. DSM 1474	0.001904825
Bacillus sp. LMG 20243	0.003367435
Brachybacterium fresconis	0.005035385
Rheinheimera pacifica	0.002211855
Oceanobacillus iheyensis	0.00860543
Sneathia amnii	3.931555
Methylocystis sp. SC2	0.010777105
Corynebacterium sphenisci	0.002211855
Neisseria sp.	0.01396
Sphingomonas sp. ATCC 31555	0.01669866
Aeromonas dhakensis	0.0203659
Rhodoplanes cryptolactis	0.005261575
Flavobacterium gelidilacus	0.0235975
Bacillus pichinotyi	0.002403785
Chryseobacterium molle	0.003482535
Psychrobacter adeliensis	0.102806805
Bacillus drentensis	0.00575943
Methylobacterium populi	0.00350501
Enhydrobacter aerosaccus	0.04744755
Brevibacterium celere	0.04701757
Lactobacillus saerimneri	0.047525
Flavobacterium frigoris	0.01494115
Sutterella stercoricanis	0.025899
Lactobacillus tucceti	0.003367435
Prevotella bergensis	0.004414705
Bifidobacterium thermacidophilum	0.001904825
Mahella australiensis	0.002403785
Phenylobacterium koreense	0.003981495
Atopococcus tabaci	0.003809655
Methylobacterium hispanicum	0.010777105
Nesterenkonia sandarakina	0.00481
Nocardioides alkalitolerans	0.00332249
Jannaschia sp. CCS1	0.15660015
Lactobacillus harbinensis	0.003928135
Chryseobacterium vrystaatense	0.011106625
Sporosarcina koreensis	0.004263665
Paenibacillus barengoltzii	0.001904825
Pectinatus haikarae	0.442993855
Micavibrio aeruginosavorus	0.00446866
Clostridium cavendishii	0.186219355
Brevundimonas aveniformis	0.007079395
Nisaea denitrificans	0.01377782
Sphingomonas jaspsi	0.00680459
Coraliomargarita akajimensis	0.00665566
Lactobacillus equigenerosi	0.001904825
Epilithonimonas lactis	0.01171828
Prevotella nanceiensis	0.30765335
Rhodoplanes piscinae	0.00763336
Bacillus longiquaesitum	0.03999577
Rudanella lutea	0.045755
Singulisphaera acidiphila	0.007087185
Devosia yakushimensis	0.002211855
Bacillus sp. YIM C579	0.00378718
Sporosarcina sp. YIM C303	0.00341427
Acidocella aluminiidurans	0.2650554
Pseudomonas sabulinigri	0.02768227
Anaerobacillus alkalidiazotrophicus	0.001904825
Modestobacter marinus	0.0118498
Lactobacillus otakiensis	0.04074
Porphyromonas bennonis	0.002115
Methylobacterium soli	0.007793535
Clostridium sp. D5	0.47244
Micrococcus yunnanensis	0.001904825
Prevotella scopos	0.00573696
Corynebacterium pyruviciproducens	0.04595685
Parasutterella secunda	0.04048029
Aeromonas sanarellii	0.03847503
marine bacterium SIMO-4474	0.00382144
Vasilyevaea enhydra	0.00945909
Paenibacillus pinihumi	0.002846005
Microvirga aerilata	0.01068243
Enterorhabdus caecimuris	0.0446
Bacteroides sartorii	0.1817525
Rubellimicrobium roseum	0.00382144
Kofleria flava	0.01090865
Paracoccus sp. MBIC3345	0.03909663
Bacteroides stercorirosoris	0.06330186
Bacteroides faecichinchillae	0.003153035
Parabacteroides chinchillae	0.00785972
Pseudoalteromonas arabiensis	0.059393545
Bacillus sp. IHB B 4043	0.003621105
Arthrobacter sp. KOPRI 25515	0.003391795
Alistipes sp. HGB5	6.717855
Eggerthella sp. HGA1	0.74109
Youngiibacter multivorans	0.004263665
Haemophilus sputorum	0.04429568
Psychrobacter sp. NBRC 15736	0.05941515
Sporosarcina sp. NBRC 100704	0.003843915
Bacillus sp. NBRC 101285	0.01287359
Bacteroides reticulotermitis	0.00734673
Acinetobacter sp. CIP 101966	0.004753215
Paenibacillus sp. YIM 110206	0.0190258
Flavobacterium akiainvivens	0.046094105
Oscillibacter sp. KLE 1728	0.248035
Ornithinimicrobium sp. CPCC 203535	0.005421675
Bradyrhizobium diazoefficiens	0.01817117
Thermofilum sp. 1910b	0.008961005
Bacillus sp. KMM 6752	0.008085105
Micrococcus aloeverae	0.00749189
Rhodoferax saidenbachensis	0.002211855
Nocardiopsis sp. NRRL B-16309	0.01195311
Paenibacillus sp. IHBB 10380	0.002211855
Caviibacter abscessus	0.02432275
Nocardioides intraradicalis	0.009468515
Pelobacter carbinolicus	0.00288027
Lysobacter enzymogenes	0.0212359
Spirosoma linguale	0.0148137
Gemmata obscuriglobus	0.0282353
Treponema bryantii	0.0230421
Novispirillum itersonii	0.00254136
Flavobacterium aquatile	0.0406618
Chryseobacterium balustinum	0.00254136
Empedobacter brevis	0.0177895
Chryseobacterium gleum	0.00508272
Chryseobacterium indologenes	0.00508272
Chryseobacterium indoltheticum	0.0304963
Ralstonia solanacearum	0.00707864
Xanthomonas oryzae	0.00941176
Agrobacterium sp.	0.00109
Bradyrhizobium japonicum	0.00188235
Mesorhizobium loti	0.0131765
Methylobacillus flagellatus	0.00254136
Methylobacillus glycogenes	0.0101654
Acinetobacter baumannii	0.0127068
Acinetobacter calcoaceticus	0.00707864
Acinetobacter sp.	0.00324
Moraxella nonliquefaciens	0.00254136
Moraxella catarrhalis	0.0228722
Neisseria flavescens	0.00484
Neisseria lactamica	0.00564706
Neisseria canis	0.00254136
Neisseria elongata	0.0115638
Kingella denitrificans	0.0170882
Shimwellia blattae	0.341763
Xenorhabdus nematophila	0.00707864
Aeromonas salmonicida	0.00254136
Photobacterium phosphoreum	0.0170882
Vibrio alginolyticus	0.113258
[Haemophilus] parasuis	0.00854409
Rickettsia prowazekii	0.00188235
Fusobacterium gonidiaformans	0.07928
Desulfovibrio fructosivorans	0.00376471
Desulfobulbus propionicus	0.00376471
Nitrosomonas europaea	0.00254136
Starkeya novella	0.0158103
Thiobacillus thioparus	0.00376471
Anaplasma phagocytophilum	0.00188235
Flexibacter flexilis	0.00707864
Sphingobacterium mizutaii	0.00188235
Bergeyella zoohelcum	0.0566292
Chloroflexus aurantiacus	0.00188235
Prochlorothrix hollandica	0.00508272
Staphylococcus intermedius	0.0283146
Deinococcus radiodurans	0.00376471
Streptococcus sobrinus	0.00068
Streptococcus downei	0.00531491
Faecalicoccus pleomorphus	0.00490124
Streptococcus ratti	0.0019273
Enterococcus gallinarum	0.00921
Enterococcus columbae	0.00490124
Brevibacillus brevis	0.00288027
Bacillus circulans	0.0019273
Bacillus coagulans	0.0038546
Bacillus fastidiosus	0.00288027
Geobacillus kaustophilus	0.0141573
Virgibacillus pantothenticus	0.00288027
Bacillus smithii	0.0019273
Virgibacillus halodenitrificans	0.00531491
Clostridium botulinum	0.00707864
Hathewaya histolytica	0.0849437
Clostridium septicum	0.0212359
Clostridium longisporum	0.00188235
Moorella thermoacetica	0.0141603
Clostridium cadaveris	0.0117123
Clostridioides mangenotii	0.0158103
Terrisporobacter mayombei	0.0160051
[Clostridium] oroticum	0.00770921
Desulfosporosinus orientis	0.00188235
Fructobacillus fructosus	0.00254136
Renibacterium salmoninarum	0.00254136
Erysipelothrix rhusiopathiae	0.00508272
Actinomyces bovis	0.00188235
Trueperella pyogenes	0.00508272
Brevibacterium epidermidis	0.00490124
Brevibacterium sp.	0.02919
Cellulomonas fimi	0.00254136
Corynebacterium diphtheriae	0.00607977
Corynebacterium renale	0.00533504
Corynebacterium xerosis	0.00254136
Corynebacterium variabile	0.01267
Eubacterium oxidoreducens	0.00564706
[Eubacterium] tenue	0.00707864
Mycobacterium neoaurum	0.00941176
Mycobacterium vaccae	0.00376471
Nocardia asteroides	0.00254136
Rhodococcus fascians	0.00941176
Nocardioides jensenii	0.00376471
Saccharomonospora viridis	0.00941176
Streptomyces bikiniensis	0.00376471
Streptomyces griseus	0.00376471
Nocardiopsis dassonvillei	0.00254136
Thermobifida fusca	0.0527059
Aeromicrobium erythreum	0.00254136
Mobiluncus curtisii	0.00614
Gordonia terrae	0.00707864
Pseudonocardia autotrophica	0.00188235
Mycoplasma arthritidis	0.0158103
Mycoplasma fermentans	0.00188235
Mycoplasma salivarium	0.0316206
Desulfomonile tiedjei	0.00288027
Teredinibacter turnerae	0.00607977
Verrucomicrobium spinosum	0.00188235
Vagococcus salmoninarum	0.00508272
Marinobacter hydrocarbonoclasticus	0.00254136
Halomonas elongata	0.00254136
Carnobacterium gallinarum	0.00762408
Brochothrix campestris	0.665837
Globicatella sanguinis	0.0019273
Acidothermus cellulolyticus	0.00188235
Campylobacter upsaliensis	0.0212359
Burkholderia gladioli	0.00918695
Tannerella forsythia	0.376716
Bacteroides zoogleoformans	0.104196
Prevotella buccae	0.0134911
Prevotella corporis	0.00762408
Prevotella oulorum	0.00188235
Bisgaard Taxon 3	0.00376471
Capnocytophaga cynodegmi	0.00254136
Arcobacter butzleri	0.00490124
Sphingomonas parapaucimobilis	0.00254136
Sphingomonas sp.	0.00188235
Cobetia marina	0.0141573
Komagataeibacter xylinus	0.00790514
Neisseria subflava	0.02716
Sphingobacterium multivorum	0.00376471
Nocardioides plantarum	0.00188235
Clostridium chartatabidum	0.00576053
Pseudonocardia halophobica	0.00188235
Psychrobacter phenylpyruvicus	0.0177895
Pseudomonas flavescens	0.0101654
Rhizobium etli	0.00707864
Brucella suis	0.00490124
Yersinia ruckeri	0.00607977
Mycoplasma haemofelis	0.00531491
Flavobacterium saccharophilum	0.0381204
Flavobacterium succinicans	0.0432031
Pelobacter propionicus	0.0547251
Rhodothermus marinus	0.00376471
Acholeplasma axanthum	0.00188235
Janthinobacterium lividum	0.00707864
Brevibacterium iodinum	0.00188235
Comamonas terrigena	0.0778651
Anaerococcus hydrogenalis	0.0101654
Sphingomonas sanguinis	0.0148137
Sphingopyxis terrae	0.00508272
Bifidobacterium thermophilum	0.00188235
Mycoplasma agassizii	0.00790514
Geobacillus thermodenitrificans	0.0212359
Enterococcus avium	0.05209
Paracoccus aminophilus	0.0019273
Paracoccus aminovorans	0.127416
Rhodospirillum centenum	0.00376471
Variovorax paradoxus	0.00188235
Riemerella anatipestifer	0.0141573
Sphingobacterium faecium	0.0508272
[Eubacterium] nodatum	0.00707864
Geobacter sulfurreducens	0.00188235
Heliobacterium modesticaldum	0.00707864
Clostridium maximum	0.00188235
Helicobacter pullorum	0.00790514
Dermabacter hominis	0.00254136
Clostridium halophilum	0.00578191
Oxalophagus oxalicus	0.00752941
Oxobacter pfennigii	0.00288027
Porphyromonas canoris	0.00254136
[Clostridium] populeti	0.00490124
Nesterenkonia halobia	0.0304963
Corynebacterium afermentans	0.00576053
Corynebacterium jeikeium	0.00707864
