Bacteroides uniformis	4.01528430101266
Thermoflavimicrobium dichotomicum	0.0167945
Anabaena sp. 90	0.00133079
Paenibacillus apiarius	0.000211795
Thermoanaerobacter wiegelii	0.000665394
Deinococcus sp.	0.00133079
Rickettsia peacockii	0.000787873
Bibersteinia trehalosi	0.000665394
Micromonospora aurantiaca	0.00133079
Pseudomonas amygdali	0.000665394
Pseudomonas oryzihabitans	0.000665394
Marinobacterium georgiense	0.00258238
Prosthecobacter debontii	0.000787873
Novosphingobium subterraneum	0.000665394
Kineosporia aurantiaca	0.00290416
Marinobacterium stanieri	0.00216516
Meiothermus silvanus	0.00151973
Acetobacterium malicum	0.00270431
Acetobacterium paludosum	0.00140539
Caldicellulosiruptor lactoaceticus	0.000665394
Actinomyces denticolens	0.000532663
Actinomyces hordeovulneris	0.00209251
Anaerofilum agile	0.000319715
Enterococcus mundtii	0.00133079
Friedmanniella antarctica	0.00151973
Nocardiopsis alba	0.000665394
Eubacterium callanderi	0.000532663
Janibacter limosus	0.00199618
Mycobacterium mageritense	0.00133079
Paracoccus solventivorans	0.000665394
Acidimicrobium ferrooxidans	0.00199618
Rhodococcus corynebacterioides	0.000665394
Brenneria nigrifluens	0.00042114
Janthinobacterium agaricidamnosum	0.00279392
Magnetospirillum gryphiswaldense	0.00133079
Vibrio anguillarum	0.00042114
Shewanella frigidimarina	0.000665394
Helicobacter bizzozeronii	0.00133079
Psychroflexus torquis	0.000665394
Citrobacter braakii	0.00042114
Actinocorallia herbida	0.000576488
Rahnella inusitata	0.00133079
Actinotignum schaalii	0.0259592
Cellulophaga algicola	0.000665394
Candidatus Phytoplasma australiense	0.000319715
Alcanivorax borkumensis	0.000665394
Paenibacillus glucanolyticus	0.000283663
Shewanella amazonensis	0.00151973
Shewanella sp. MR-4	0.00133079
Sanguibacter keddieii	0.00133079
Shewanella woodyi	0.00266157
Lamprocystis purpurea	0.00168456
Acidiphilium multivorum	0.00236362
Shewanella baltica	0.000582313
Azoarcus sp. BH72	0.00151973
Aquifex aeolicus	0.000665394
Tetragenococcus muriaticus	0.00108129
Wolbachia sp. wRi	0.000968054
Streptomyces roseoverticillatus	0.000787873
Sulfurospirillum multivorans	0.000529484
Methanobrevibacter oralis	0.000283663
Edwardsiella ictaluri	0.00266157
Streptomyces iakyrus	0.000787873
Streptomyces violaceusniger	0.000665394
Caulobacter henricii	0.020571
Petrotoga mobilis	0.000665394
Treponema vincentii	0.00133079
Shewanella pealeana	0.00151973
Lewinella cohaerens	0.000635385
Vibrio halioticoli	0.000532663
Helcococcus ovis	0.000787873
Kluyvera georgiana	0.00042114
Methylocaldum gracile	0.000460032
Hyphomonas polymorpha	0.00133079
Pseudonocardia alaniniphila	0.00199618
Micropruina glycogenica	0.00103837
Mannheimia haemolytica	0.00598854
Amycolatopsis coloradensis	0.000787873
Alloprevotella tannerae	0.000787873
Sphingomonas roseiflava	0.00157575
Wolbachia endosymbiont of Drosophila simulans	0.00105897
Bifidobacterium saeculare	0.00465775
Scardovia inopinata	0.00136012
Mycobacterium canettii	0.00399236
Bifidobacterium gallinarum	0.000665394
Asticcacaulis excentricus	0.000787873
Denitrobacterium detoxificans	0.00139708
Bacillus clausii	0.00133079
Bacillus horikoshii	0.00133079
Thioflavicoccus mobilis	0.000787873
Herbaspirillum rubrisubalbicans	0.00110864
Delftia acidovorans	0.000787873
Acidovorax avenae	0.000665394
Acidovorax temperans	0.00216516
Treponema brennaborense	0.00176081
Aminomonas paucivorans	0.000702696
Thermanaerovibrio acidaminovorans	0.00133079
Aminobacterium colombiense	0.000211795
Frateuria aurantia	0.000665394
Atopobium vaginae	0.000288244
Centipeda periodontii	0.000820708
Lactobacillus nagelii	0.000532663
Pragia fontium	0.00507434
Serratia plymuthica	0.00199618
Chlamydia psittaci	0.000665394
Propionivibrio dicarboxylicus	0.000283663
Clostridium aceticum	0.000283663
Cryptobacterium curtum	0.000787873
Gordonia polyisoprenivorans	0.0106463
Beutenbergia cavernae	0.000665394
Desulfotalea psychrophila	0.000665394
Pseudarthrobacter chlorophenolicus	0.00151973
Rothia sp. CCUG 25688	0.000283663
Thauera sp. MZ1T	0.000787873
Achromobacter xylosoxidans	0.0099809
Idiomarina zobellii	0.00108129
Microbulbifer elongatus	0.00042114
[Pseudomonas] geniculata	0.000665394
Saccharophagus degradans	0.000665394
Jeotgalibacillus marinus	0.00062392
Propionispira raffinosivorans	0.00232925
Facklamia tabacinasalis	0.00133079
Facklamia sourekii	0.074467
Treponema primitia	0.000665394
Promicromonospora sukumoe	0.000787873
Lactobacillus acidipiscis	0.00151973
Corynebacterium terpenotabidum	0.00731933
Ruegeria pomeroyi	0.00133079
Natronincola histidinovorans	0.000665394
Hymenobacter roseosalivarius	0.000787873
Moraxella lincolnii	0.000665394
Desulfatiglans anilini	0.00083167
Halomonas sp. MBIC2031	0.000665394
Ketogulonicigenium vulgare	0.00133079
Fervidobacterium pennivorans	0.000702696
Ramlibacter tataouinensis	0.000787873
Anaerobaculum mobile	0.000917027
Brevundimonas sp. LMG 9567t1	0.000665394
Anaerocolumna xylanovorans	0.000338184
Onion yellows phytoplasma	0.000319715
Pseudomonas sp. MBIC2027	0.000665394
Pseudomonas alcaliphila	0.00865012
Saccharothrix espanaensis	0.00332697
Janibacter terrae	0.00900374
Frankia sp. CcI3	0.000665394
Acinetobacter nosocomialis	0.000665394
Thermoanaerobacter italicus	0.000787873
Desulfacinum hydrothermale	0.00042114
Actinocorallia longicatena	0.000787873
Pseudoramibacter alactolyticus	0.00461191
Candidatus Carsonella ruddii	0.000665394
Streptomyces yogyakartensis	0.000665394
Mycoplasma maculosum	0.000665394
Sporosarcina aquimarina	0.000283663
Geobacter thiogenes	0.000283663
Oscillatoria acuminata	0.000665394
Bulleidia extructa	0.00516476
Cupriavidus metallidurans	0.000665394
Pseudothermotoga thermarum	0.00151973
Bacillus sonorensis	0.00148414
Pannonibacter phragmitetus	0.00126342
Heliorestis baculata	0.000665394
Pseudomonas psychrophila	0.00228566
Microbacterium sp. VKM Ac-2014	0.000665394
Helicobacter canadensis	0.00133079
Psychrobacillus psychrodurans	0.000283663
Carboxydothermus hydrogenoformans	0.000665394
Actinomyces radingae	0.137059
Nitrosococcus halophilus	0.000665394
Corynebacterium testudinoris	0.00399236
Lactobacillus equi	0.000338184
Thalassomonas viridans	0.000665394
Weissella cibaria	0.00108129
Blastococcus saxobsidens	0.00199618
Dietzia psychralcaliphila	0.000665394
Vibrio albensis	0.000291156
Aneurinibacillus thermoaerophilus	0.00111659
Dendrosporobacter quercicolus	0.000551596
Salinibacter ruber	0.000665394
Arthrospira sp. PCC 9108	0.00108129
Carnobacterium inhibens	0.000665394
Lactobacillus iners	0.00104625
Sulfuricurvum kujiense	0.000211795
Corynebacterium efficiens	0.000665394
Agrococcus baldri	0.00151973
Nitrosomonas sp. AL212	0.000665394
Georgenia muralis	0.00266157
Acaryochloris marina	0.000665394
Salinicoccus hispanicus	0.000787873
Pseudomonas parafulva	0.000665394
Bacillus shackletonii	0.00111659
Hahella chejuensis	0.000665394
Paenibacillus terrae	0.00133079
Microbacterium gubbeenense	0.000665394
Corynebacterium casei	0.0099809
Acidithiobacillus ferrivorans	0.00133079
Thermodesulfobacterium hydrogeniphilum	0.0608921
Corynebacterium camporealensis	0.00133079
Pseudomonas lini	0.00133079
Acidiferrobacter thiooxydans	0.00151973
Virgibacillus necropolis	0.00228566
Mycobacterium sp. JLS	0.00151973
Gelidibacter mesophilus	0.00111659
Saccharospirillum impatiens	0.000291156
Tistrella mobilis	0.00133079
Elizabethkingia miricola	0.00199618
Brachybacterium rhamnosum	0.000665394
Brachybacterium paraconglomeratum	0.00133079
Brachybacterium fresconis	0.000787873
Anaerobiospirillum thomasii	0.000529484
Herbaspirillum autotrophicum	0.000787873
Actinomyces cardiffensis	0.000920175
Desulfovibrio giganteus	0.000551596
Desulfococcus oleovorans	0.000702696
Cosenzaea myxofaciens	0.00258238
Sneathia amnii	0.000529484
Caldithrix abyssi	0.000968054
Paracoccus zeaxanthinifaciens	0.00199618
Pediococcus claussenii	0.00266157
Thalassolituus oleivorans	0.00199618
Bacillus marisflavi	0.00133079
Ralstonia insidiosa	0.00780153
Pseudomonas sp. VKM B-2265	0.000460032
Corynebacterium atypicum	0.000665394
Marinilactibacillus psychrotolerans	0.00108129
Methylobacterium sp. BF10	0.00133079
Synechococcus sp. PCC 6312	0.00361677
Gillisia limnaea	0.000820708
Actinoplanes friuliensis	0.000665394
Deferribacter desulfuricans	0.000665394
Methylocella silvestris	0.000665394
Rhodopseudomonas julia	0.00042114
Acinetobacter gerneri	0.000842279
Acinetobacter tjernbergiae	0.00731933
Tepidiphilus margaritifer	0.00156252
Candidatus Blochmannia floridanus	0.000665394
Dickeya zeae	0.000665394
Roseomonas genomospecies 4	0.000665394
Roseomonas genomospecies 5	0.00303947
Clostridium frigoris	0.00133079
Salinibacterium amurskyense	0.000665394
Flavobacterium gelidilacus	0.00192345
Actinomyces oricola	0.00279415
Sulfurovum lithotrophicum	0.000781262
Parvularcula bermudensis	0.00133079
Actinomyces nasicola	0.0272026
Candidatus Mycoplasma haemominutum	0.000665394
bacterium SG-3	0.000291156
Vibrio tasmaniensis	0.00332697
Mycobacterium sp. JS623	0.000665394
Treponema caldarium	0.000319715
Erwinia sp. Ejp617	0.000665394
Mesoplasma chauliocola	0.000567326
Lactobacillus spicheri	0.000702696
Polaromonas naphthalenivorans	0.000787873
Chryseobacterium molle	0.000665394
Spiroplasma diminutum	0.0355204
Stella vacuolata	0.00199618
Achromobacter insolitus	0.000665394
Bifidobacterium psychraerophilum	0.00270431
Garciella nitratireducens	0.00557802
Ottowia thiooxydans	0.000787873
Mesoplasma tabanidae	0.000283663
Bacillus soli	0.00266157
Fructobacillus pseudoficulneus	0.00145599
Methylobacterium populi	0.00332697
Anoxybacillus contaminans	0.000968054
Comamonas aquatica	0.000665394
Rickettsia heilongjiangensis	0.000665394
Lactobacillus saerimneri	0.0035434
Desulfobulbus japonicus	0.00110864
Belliella baltica	0.00236362
Effusibacillus pohliae	0.000338184
Kinetoplastibacterium blastocrithidii	0.00199618
Lactobacillus vini	0.000460032
Lactobacillus paracollinoides	0.00920065
Rummeliibacillus stabekisii	0.00111659
Pseudomonas lutea	0.00266157
Veillonella caviae	0.00151973
Candidatus Blochmannia chromaiodes	0.00332697
Soehngenia saccharolytica	0.00375784
Streptococcus halichoeri	0.00732378
Glutamicibacter arilaitensis	0.00731933
Desulfatibacillum alkenivorans	0.000420359
Thermosinus carboxydivorans	0.000288244
Kangiella koreensis	0.00133079
Castellaniella caeni	0.00042114
Chelativorans sp. BNC1	0.00199618
Rhodovarius lipocyclicus	0.00157575
Methylobacterium hispanicum	0.00133079
Methylomicrobium alcaliphilum	0.000502477
Sphaerochaeta coccoides	0.000665394
Exiguobacterium marinum	0.000270856
Microbacterium hydrocarbonoxydans	0.00199618
Aneurinibacillus terranovensis	0.00111659
Candidatus Amoebophilus asiaticus	0.000787873
Leucobacter aridicollis	0.00104625
Streptomyces sporoclivatus	0.000842687
Alcanivorax dieselolei	0.000665394
Acetobacter nitrogenifigens	0.00393937
Streptomyces geldanamycininus	0.000665394
Segniliparus rotundus	0.000665394
Kordiimonas gwangyangensis	0.000820708
Ruegeria sp. TM1040	0.00199618
Polaromonas sp. JS666	0.000665394
Frankia sp. EuI1c	0.000787873
Spiroplasma platyhelix	0.00216516
Lactobacillus harbinensis	0.00104625
Bacillus alkalitelluris	0.000665394
Endozoicomonas elysicola	0.00042114
Advenella kashmirensis	0.000665394
Zoogloea oryzae	0.000665394
Flavobacterium indicum	0.000665394
Croceibacter atlanticus	0.000591558
Pseudoxanthomonas suwonensis	0.00199618
Leadbetterella byssophila	0.000665394
Gluconobacter albidus	0.00332697
Nonlabens sediminis	0.00507434
Synechococcus sp. JA-2-3B'a(2-13)	0.000665394
Pseudorhodobacter incheonensis	0.000665394
Candidatus Accumulibacter phosphatis	0.00266157
Phyllobacterium sp. STM 391	0.000665394
Nonlabens dokdonensis	0.00133079
Psychrobacter cryohalolentis	0.0099809
Sphingobium japonicum	0.000787873
Truepera radiovictrix	0.00266157
Exiguobacterium sibiricum	0.00151973
Methylobacterium adhaesivum	0.00151973
Rhodococcus qingshengii	0.000665394
Psychrobacter arcticus	0.00199618
Bradyrhizobium sp. S23321	0.000665394
Agrococcus lahaulensis	0.000787873
Flavobacterium soli	0.000787873
Asticcacaulis benevestitus	0.000291156
Streptomyces davawensis	0.000665394
Pectinatus haikarae	0.00133079
Clostridium cavendishii	0.00199618
Alkalilimnicola ehrlichii	0.000665394
Rhizobium sp. CCBAU 45111-1	0.000787873
Methylotenera mobilis	0.00151973
Microbacterium sp. IFO 15709	0.000665394
Verminephrobacter eiseniae	0.000665394
Loktanella atrilutea	0.000665394
Haematobacter missouriensis	0.00110864
Xanthomonas fuscans	0.000665394
Blattabacterium sp. (Periplaneta americana)	0.000665394
Blattabacterium sp. (Blatta orientalis)	0.000665394
Rheinheimera perlucida	0.00108129
Ornithinimicrobium sp. YIM KMY41	0.000338184
Flavobacterium filum	0.000665394
Janthinobacterium sp. Marseille	0.00315149
Cyanobacterium aponinum	0.00199618
Sediminitomix flava	0.00172052
Pseudomonas protegens	0.0199618
Nitratiruptor sp. SB155-2	0.00320272
Sphingomonas jaspsi	0.000665394
Chryseobacterium lathyri	0.000665394
Thioalkalivibrio sp. K90mix	0.000665394
Fulvivirga kasyanovii	0.000787873
Zunongwangia profunda	0.000665394
Thermoanaerobacter sp. X514	0.00151973
Agrococcus jejuensis	0.00133079
Marinomonas sp. MWYL1	0.00332697
Rahnella sp. BIHB 783	0.00108129
Syntrophomonas palmitatica	0.000840718
Streptomyces radiopugnans	0.000665394
Shewanella piezotolerans	0.00151973
Alicyclobacillus acidocaldarius	0.00332697
Pelobacter seleniigenes	0.000873469
Prevotella pleuritidis	0.0300628
Paraburkholderia rhizoxinica	0.000665394
Cronobacter turicensis	0.000665394
Flavobacterium terrae	0.000665394
Sphingomonas molluscorum	0.000665394
Azonexus hydrophilus	0.000460032
Jiangella alkaliphila	0.000665394
Clostridium tepidiprofundi	0.00133079
Methylobacterium sp. 4-46	0.00266157
Desulfurivibrio alkaliphilus	0.000787873
Deinococcus peraridilitoris	0.00151973
Sulfurihydrogenibium sp. YO3AOP1	0.000211795
Granulosicoccus antarcticus	0.00042114
Corynebacterium timonense	0.00222811
Corynebacterium massiliense	0.00133079
Chroococcus sp. JJCM	0.000787873
Geobacter sp. M18	0.000842687
Pandoraea thiooxydans	0.000665394
Vibrio artabrorum	0.00139708
Catenulispora subtropica	0.00199618
Catenulispora yoronensis	0.000211795
Mucilaginibacter kameinonensis	0.000665394
Bdellovibrio exovorus	0.000319715
Massilia aerilata	0.000665394
Gracilimonas tropica	0.00172052
Micrococcus endophyticus	0.00199618
Saccharibacillus sacchari	0.00133079
Candidatus Cloacimonas acidaminovorans	0.000787873
Phenylobacterium composti	0.000665394
Chloracidobacterium thermophilum	0.000665394
Kribbella catacumbae	0.00199618
Lactobacillus nodensis	0.00139708
Cryptosporangium sp. HBUM 171259	0.0166139
Devosia yakushimensis	0.00135274
Moraxella pluranimalium	0.000787873
Streptomyces sp. YIM C513	0.000665394
Salinimicrobium terrae	0.00222811
Pantoea eucalypti	0.00042114
Geobacillus sp. WCH70	0.00199618
Nitrosococcus watsonii	0.000665394
Actinoallomurus fulvus	0.000665394
Actinoallomurus yoronensis	0.000665394
Brevibacterium ravenspurgense	0.000438172
Flavobacterium caeni	0.00133079
Marinobacter sp. BSs20148	0.00199618
Rubellimicrobium aerolatum	0.000288244
Hymenobacter daecheongensis	0.000787873
Arenimonas oryziterrae	0.000842279
Oceanimonas sp. GK1	0.00199618
Nesterenkonia alba	0.000502477
Bifidobacterium mongoliense	0.000665394
Deinococcus aquatilis	0.00133079
Cupriavidus sp. CCBAU 65808	0.000283663
Azospirillum thiophilum	0.000291156
Adhaeribacter terreus	0.00157575
Sphingomonas changbaiensis	0.000787873
beta proteobacterium CB	0.00133079
Alishewanella jeotgali	0.000665394
Alicyclobacillus aeris	0.000338184
Friedmanniella sagamiharensis	0.00151973
Aromatoleum aromaticum	0.00332697
Shewanella fodinae	0.00042114
Photobacterium leiognathi	0.00151973
Candidatus Liberibacter solanacearum	0.000665394
Cohnella xylanilytica	0.000319715
Pedobacter koreensis	0.000288244
Psychrobacter sp. G	0.000665394
Pedobacter luteus	0.000820708
Leeuwenhoekiella palythoae	0.000319715
Aidingimonas halophila	0.000665394
Bacillus cytotoxicus	0.00332697
Thermoanaerobacter mathranii	0.000665394
Flavobacterium sp. KOPRI 25160	0.000772445
Brevundimonas naejangsanensis	0.00100495
Ignavibacterium album	0.000438172
Mesorhizobium opportunistum	0.00199618
Naxibacter sp. BUZ1	0.000211795
Asaia prunellae	0.00199618
Neptunomonas antarctica	0.000211795
Blattabacterium sp. (Blattella germanica)	0.000502477
Rhodothermus profundi	0.000288244
marine bacterium SIMO-4483	0.00375784
Amycolicicoccus subflavus	0.00399236
Micromonospora sp. L5	0.00133079
Frankia symbiont of Datisca glomerata	0.000665394
Halanaerobium hydrogeniformans	0.000665394
Actinophytocola timorensis	0.000665394
Rhodanobacter denitrificans	0.00332697
Paenibacillus pinihumi	0.000787873
Candidatus Profftella armatura	0.000665394
Cryobacterium arcticum	0.000283663
Salinimicrobium marinum	0.000502477
Pedobacter ginsenosidimutans	0.00105992
Reichenbachiella faecimaris	0.000288244
Caldisericum exile	0.000211795
Thermasporomyces composti	0.000665394
Novosphingobium sp. PP1Y	0.00332697
Bifidobacterium sp. JCM 6439	0.000270856
Delftia sp. Cs1-4	0.000787873
Sphingobacterium sp. 21	0.000787873
Pseudogulbenkiania sp. NH8B	0.00199618
Burkholderia sp. RPE64	0.000665394
Bifidobacterium stellenboschense	0.000438172
Sphingobacterium alimentarium	0.000211795
Rhizobiales bacterium CCBAU 45351	0.00111659
Terriglobus saanensis	0.00151973
Desulfovibrio piezophilus	0.000665394
Plautia stali symbiont	0.000665394
Pseudovibrio sp. FO-BEG1	0.00133079
Pseudanabaena biceps	0.000288244
Bacillus halosaccharovorans	0.000787873
Pseudomonas brassicacearum	0.000665394
Gemmobacter aquatilis	0.000288244
Ilyobacter delafieldii	0.000283663
Oxalobacter vibrioformis	0.00879278
Streptomyces sp. YIMM10461	0.00083167
Marinomonas posidonica	0.00665394
Granulicella mallensis	0.00133079
Granulicella tundricola	0.000665394
Jeotgalicoccus sp. ATCC 8456	0.00157575
Leuconostoc sp. C2	0.000665394
Rhodoligotrophos appendicifer	0.000665394
Sphingomonas sp. KOPRI 25661	0.000787873
Polaribacter reichenbachii	0.00069265
Saprospiraceae bacterium KMM 9006	0.000291156
Nonomuraea soli	0.000968054
Candidatus Arthromitus sp. SFB-rat-Yit	0.00199618
Methylotenera versatilis	0.00151973
Pedobacter kyungheensis	0.00111659
Weissella fabalis	0.000665394
actinobacterium YIM 75000	0.000283663
Actinophytocola sp. YIM 75635	0.00379665
Aggregatibacter sp. CCUG 36139	0.000917027
Burkholderia sp. YI23	0.00393937
Bacillus sp. NBRC 3527	0.00139708
Paenibacillus sp. NBRC 13630	0.000665394
Psychrobacter sp. NBRC 15753	0.000665394
Photobacterium sp. NBRC 101037	0.00145599
Spirosoma sp. NBRC 101364	0.00133079
Alcanivorax sp. NBRC 102024	0.000665394
Lactobacillus sp. NBRC 107174	0.000665394
Weissella sp. NBRC 107217	0.00151973
Flavobacterium piscis	0.00199618
Pseudorhodobacter wandonensis	0.000532663
Fodinicurvata sediminis	0.00385015
Sphaerochaeta pleomorpha	0.00133079
Brevibacterium siliguriense	0.00133079
Acinetobacter sp. CIP 101934	0.000665394
Acinetobacter oleivorans	0.0133079
Saccharomonospora sp. YIM M11204177	0.000291156
Persephonella sp. IF05-L8	0.000288244
Gloeocapsa sp. PCC 7428	0.00133079
Wenyingzhuangia marina	0.000283663
Pseudomonas sp. UW4	0.000665394
Laceyella sp. CCTCC AB 2012157	0.00192345
Octadecabacter antarcticus	0.00151973
Candidatus Nitrosopumilus sp. AR2	0.000787873
Candidatus Endolissoclinum faulkneri	0.000665394
Moraxella porci	0.000291156
Chryseobacterium takakiae	0.00199618
Blattabacterium sp. (Nauphoeta cinerea)	0.00151973
Micrococcus aloeverae	0.00532315
Corynebacterium glyciniphilum	0.000787873
Hymenobacter luteus	0.00199618
Sphaerochaeta sp. DSM 26296	0.000338184
Pseudomonas sp. TKP	0.00133079
Hyphomicrobium nitrativorans	0.000787873
Candidatus Symbiobacter mobilis	0.00133079
Flavihumibacter cheonanensis	0.000920175
Clostridium oryzae	0.00139708
Sphingobacterium sp. YIM 101302	0.000288244
Streptomyces sp. NRRL F-5135	0.000665394
Streptomyces sp. NRRL S-920	0.000665394
Actinophytocola sediminis	0.00104625
Mariniphaga anaerophila	0.000920175
Corynebacterium sp. ATCC 6931	0.00332697
Brenneria sp. IHBB 6841	0.000842279
Kiloniella spongiae	0.00111659
Bacillus caseinilyticus	0.00133552
Lactobacillus bombicola	0.000787873
Pseudohongiella acticola	0.00276243
Paracoccus sanguinis	0.000665394
Paenibacillus sp. IHBB 10380	0.000665394
Flavobacterium sp. YIM 97465	0.00133079
Ammoniphilus sp. YIM 78166	0.00172052
Laceyella sp. YIM 79486	0.00385015
Rouxiella sp. 323	0.00042114
Pseudomonas sp. NBRC 111117	0.00266157
Pseudomonas sp. NBRC 111134	0.000665394
Microbacterium sp. HBUM179443	0.00150743
Akkermansia sp. MC_55	0.00172052
Sphingobacterium sp. LMG 28764	0.00209251
Paucibacter sp. KCTC 42545	0.000665394
Achromobacter sp. ATCC31444	0.000665394
Nocardioides intraradicalis	0.00133079
Paenibacillus sp. BIHB4019	0.00228566
Paenibacillus sp. IHBB 9852	0.00507434
