820,Bacteroides uniformis,2.89896053388889,7.00581940364315
217219,Meganema perideroedes,0.00072881275,0.000281129214840643
220687,Bacillus novalis,0.0009526255,0.00035281054270954
253245,Owenweeksia hongkongensis,0.00156793325,0.00134937249992416
255205,Pseudoclavibacter helvolus,0.002128622,0.00188208306980661
282125,Sutterella sanguinus,0.00493614575,0.00424053243112217
290112,Xenorhabdus szentirmaii,0.00063181325,0.000211615189631833
308892,Bacillus boroniphilus,0.001392422,0.0010981057727071
314275,Alteromonas mediterranea,0.001441134,0.000432796865204297
314319,Prolixibacter bellariivorans,0.0034204325,0.00267971236920899
330214,Nitrospira defluvii,0.01674909075,0.0302854196109673
350894,Flavobacterium suncheonense,0.000907746,0.000644462516223144
387093,Sulfurovum sp. NBC37-1,0.00196274275,0.00156843582038654
416001,Nodosilinea nodulosa,0.01557777425,0.0241024154191235
417373,Lactobacillus equigenerosi,0.0009192175,0.000147856704867697
544580,Actinomyces oris,0.00088604375,0.00046830795553665
637886,Dysgonomonas hofstadii,0.00241528425,0.00275941924735458
688867,Ohtaekwangia koreensis,0.0018665875,0.00203974343501489
742013,Delftia sp. Cs1-4,0.001682349,0.00126033818777924
930124,Bacillus halosaccharovorans,0.0014409235,0.00101364204016523
1144661,Acinetobacter sp. CIP 101934,0.00098684975,0.000327109080573413
1203033,Lactobacillus hominis,0.00092841325,0.00048047361168426
1391654,Labilithrix luteola,0.00086064275,0.00057896189123947
1484053,Mariniphaga anaerophila,0.00159558975,0.000950712219447566
1505723,Lactobacillus bombicola,0.00157001725,0.000913727474292481
103,Flectobacillus major,0.000589746,0.000237809927439962
119,Rubinisphaera brasiliensis,0.000408381333333333,2.64634003547037e-05
148,Spirochaeta bajacaliforniensis,0.00216555866666667,0.0017526792849878
196,Campylobacter fetus,0.00134396933333333,0.000858827593747042
449,Legionella hackeliae,0.000560372333333333,0.000173981778095677
505,Kingella oralis,0.000615375666666667,0.000172929258040198
546,Citrobacter freundii,0.00114208066666667,0.000605593734001049
550,Enterobacter cloacae,0.00213871933333333,0.00241399450689129
735,Haemophilus parahaemolyticus,0.00309119633333333,0.0033601981612831
920,Acidithiobacillus ferrooxidans,0.002634642,0.00224217031694562
930,Acidithiobacillus thiooxidans,0.00464796333333333,0.00367819540639609
998,Flexibacter flexilis,0.000434036666666667,5.69544288035033e-05
1076,Rhodopseudomonas palustris,0.00399916966666667,0.00336454797337329
1247,Oenococcus oeni,0.000513318666666667,9.49334781851657e-05
1255,Pediococcus pentosaceus,0.00429185066666667,0.00525877814703961
1305,Streptococcus sanguinis,0.00239313333333333,0.0013452153910186
1314,Streptococcus pyogenes,0.00198267666666667,0.00211347148422526
1341,Streptococcus ratti,0.000653690666666667,0.000141413684643083
1355,Enterococcus columbae,0.00209678566666667,0.00246875280096942
1363,Lactococcus garvieae,0.001942777,0.00214837158101828
1377,Aerococcus viridans,0.000828863666666667,0.000148379529822457
1398,Bacillus coagulans,0.000825686333333333,0.000172439659969316
1404,Bacillus megaterium,0.00175638533333333,0.00230938488587899
1405,Bacillus mycoides,0.00054088,0.000154893813359346
1422,Geobacillus stearothermophilus,0.000632931,7.87728141112148e-05
1450,Alicyclobacillus acidoterrestris,0.00131870966666667,0.000584667378874804
1464,Paenibacillus larvae,0.001849213,0.00123333762372961
1493,Clostridium cellulovorans,0.000769730666666667,0.00053469319444363
1511,[Clostridium] sticklandii,0.002062018,0.00257794576599024
1618,Lactobacillus mali,0.000747155333333333,8.79610785537179e-05
1626,Lactobacillus sharpeae,0.0012791,0.00065571423798786
1684,Bifidobacterium asteroides,0.00416141,0.00329336715434219
1737,[Eubacterium] tenue,0.000934259,0.000431701798401397
2088,Anaeroplasma bactoclasticum,0.00176819766666667,0.00139879344312387
28038,Lactobacillus curvatus,0.001111393,0.000635247012088211
28123,Porphyromonas asaccharolytica,0.00518817,0.00383304984663649
28124,Porphyromonas endodontalis,0.00188787266666667,0.00220370249475203
29524,Porphyromonas circumdentaria,0.000786040333333333,0.000218449562353266
29527,Syntrophobacter wolinii,0.00121426933333333,0.00072367579261803
33030,Peptoniphilus indolicus,0.000567764333333333,0.000235412958101999
33034,Anaerococcus prevotii,0.00102631066666667,0.000617377018429042
33889,Brevibacterium casei,0.000741737666666667,0.00032026619562847
33934,Anoxybacillus flavithermus,0.000529780333333333,0.000218186814419051
34062,Moraxella osloensis,0.00585298333333333,0.00688478367339406
36845,Clostridium intestinale,0.000727782333333333,0.000261464792651579
39498,[Eubacterium] yurii,0.000502135666666667,0.000137143373012819
41170,Exiguobacterium acetylicum,0.002144378,0.00199787615614482
43948,Tolumonas auensis,0.00162546333333333,5.6953038841956e-05
44008,Enterococcus cecorum,0.00670774333333333,0.00820841570304729
46355,Spirochaeta africana,0.00110776633333333,0.000614356602032023
47715,Lactobacillus rhamnosus,0.00112001733333333,0.000823838880993325
52561,Desulfomicrobium norvegicum,0.00370455333333333,0.00180274080359139
54565,Desulfovibrio simplex,0.00645659433333333,0.0097388035904949
59310,Streptococcus macedonicus,0.000776690666666667,3.01450765687091e-05
70995,Lewinella cohaerens,0.000545758333333333,0.00014914863829527
78346,Bifidobacterium ruminantium,0.00250628866666667,0.00179656170780336
78527,Rhizobium undicola,0.00786217,0.00731267715347122
79882,Bacillus halmapalus,0.00211239733333333,0.00200682438876981
81037,Pseudoalteromonas elyakovii,0.000883527,0.000829775198697213
81408,Geobacillus caldoxylosilyticus,0.00154268066666667,0.00145339282805762
81479,Rhodoferax antarcticus,0.00153818266666667,0.00110609270813135
82803,Trichococcus flocculiformis,0.000771281333333333,0.00026125270218762
85317,Coriobacterium sp. CCUG 33917,0.00229963133333333,0.00187625772678098
86166,Thermodesulfovibrio aggregans,0.000841702333333333,0.00070521259984797
86959,Propionispira raffinosivorans,0.000587603,0.000114039846198598
93218,Pandoraea apista,0.00213255333333333,0.000673882016107667
93680,Oerskovia sp. CIP101491,0.001388246,0.00106115698937905
97084,Halobacteriovorax marinus,0.00103963866666667,0.000381962789215564
97477,Anaerobaculum mobile,0.000950058,0.000620557287705172
102170,Desulfotomaculum sapomandens,0.000749129333333333,0.000286588247442796
103621,Actinomyces urogenitalis,0.000593926,0.000187056595296718
106648,Acinetobacter bereziniae,0.00210898166666667,0.00243990274075799
106654,Acinetobacter nosocomialis,0.001046373,0.000592895340458162
107709,Opitutus terrae,0.002904021,0.00217234662237706
118562,Arthrospira platensis,0.012248606,0.01123201998933
134536,Paraburkholderia caledonica,0.001289141,0.00076510943386747
147047,Desulfovibrio mexicanus,0.001925495,0.00217073189322426
147802,Lactobacillus iners,0.00104023733333333,0.000495246902614578
157688,Leptotrichia hofstadii,0.0006009,0.000192170183774695
160453,Enterococcus gilvus,0.0152062603333333,0.0253505432250235
160660,Acidihalobacter prosperus,0.000910698,0.000511680621254118
170367,Paenibacillus anaericanus,0.00278723666666667,0.0016966791270695
171523,Lactobacillus pantheris,0.000808180666666667,0.000614222232025456
172042,Rothia aeria,0.00269150833333333,0.00181104259520817
172045,Elizabethkingia miricola,0.001047731,0.000604527818154798
175696,Thermaerobacter subterraneus,0.000905984666666667,0.000551001828869318
184917,Desulfovibrio magneticus,0.002231531,0.00202474451281958
187145,Caldithrix abyssi,0.00151656866666667,0.00061443185095284
191495,Conexibacter woesei,0.00128433133333333,0.000575616688383279
192421,Planococcus maritimus,0.00137000066666667,0.00133230268035245
198252,Candidatus Pelagibacter ubique,0.00117296433333333,0.000708356469742695
208443,Amycolatopsis balhimycina,0.00190992633333333,0.000960650528381853
215591,Treponema caldarium,0.00137793266666667,0.00104505570199934
218284,Bacillus vietnamensis,0.00553418433333333,0.00681177546473504
219748,Clostridium tunisiense,0.00113309266666667,0.000479020530333861
225991,Comamonas aquatica,0.00365311,0.00178678204527021
232721,Acidovorax sp. JS42,0.00176333433333333,0.00140577845350764
234827,Candidatus Midichloria mitochondrii,0.00103923633333333,0.000729292201091122
247639,marine gamma proteobacterium HTCC2080,0.000921437333333333,0.000797156829052059
252966,Mahella australiensis,0.00212936966666667,0.00198706788378765
261292,Nitrosomonas sp. Is79A3,0.00203874666666667,0.00259909756127436
279832,Suttonella ornithocola,0.000589746,0.000237809927439962
291990,Thermosediminibacter oceani,0.000795713333333333,0.000132228908988668
294936,Photobacterium rosenbergii,0.001116833,0.000570161401909144
310297,Bacteroides plebeius,0.655639566666667,1.09115406417618
316068,Leadbetterella byssophila,0.000746724,0.000494917782193164
320778,Photobacterium ganghwense,0.000567764333333333,0.000235412958101999
331648,Nonlabens spongiae,0.000853957333333333,0.000693371768169381
332249,Truepera radiovictrix,0.000726643666666667,9.79473492869171e-05
343517,Paenibacillus barengoltzii,0.00108527266666667,0.000732365484277716
349221,Micavibrio aeruginosavorus,0.00168885966666667,0.00183325965426677
349931,Clostridium cavendishii,0.001289141,0.00076510943386747
379064,Cyanobacterium aponinum,0.000861424333333333,5.75443439126152e-05
381741,Lactobacillus thailandensis,0.001085802,0.000354686841723794
392015,Alicyclobacillus macrosporangiidus,0.000813850333333333,0.000139376685827772
392333,Geoalkalibacter ferrihydriticus,0.002083385,0.00246748622635082
402877,Syntrophomonas palmitatica,0.000446291666666667,4.08807180139162e-05
407188,Pelobacter seleniigenes,0.00123138766666667,0.000694039565915614
415956,Sphingobacterium composti Yoo et al. 2007,0.000544473333333333,0.000146972893556374
453816,Bdellovibrio exovorus,0.000749129333333333,0.000286588247442796
467210,Lachnoanaerobaculum saburreum,0.00141468,0.00123560395389299
480931,Lactobacillus capillatus,0.001540459,0.00124691456030997
499229,Tepidanaerobacter acetatoxydans,0.000984602,0.000639519759779164
536979,Chitinophaga niabensis,0.001574184,0.00152586801489218
544718,Arcobacter thereius,0.006188356,0.00871982076786719
547188,Phycisphaera mikurensis,0.000551835666666667,0.000268137734804957
907224,Peptoniphilus methioninivorax,0.000534717,0.000193519287483186
931533,Lactobacillus saniviri,0.0167367,0.0269399924496556
1123045,Ponticaulis koreensis,0.00106577333333333,0.000525566429895721
1131462,Dehalobacter sp. CF,0.002230383,0.00245370937738702
1133319,Bacteroides reticulotermitis,0.005143611,0.00482580409728296
1168035,Tangfeifania diversioriginum,0.00278723666666667,0.0016966791270695
1211639,Laceyella sp. CCTCC AB 2012157,0.000528935,0.000183512076147593
1346286,Dysgonomonas macrotermitis,0.00345083,0.00373286893944858
1350067,Microbacter margulisiae,0.000787590666666667,0.000219807533741074
1391653,Vulgatibacter incomptus,0.000883527,0.000829775198697213
1411150,Sphaerochaeta sp. DSM 26296,0.00193894333333333,0.000344993704048832
1521434,Enteractinococcus sp. YIM 101617,0.00175638533333333,0.00230938488587899
1827101,Eubacterium sp. JCM 9976,0.00146598666666667,0.00044975854325775
9,Buchnera aphidicola,0.001265409,0.00125356031590107
19,Pelobacter carbinolicus,0.002083718,0.0017295718730738
122,Gimesia maris,0.0012006615,0.00108936658577565
152,Treponema stenostreptum,0.000707921,0.000392526287945152
167,Treponema succinifaciens,0.620054504,0.876353490713475
193,Azospirillum lipoferum,0.0009542915,0.000740946790413792
200,Campylobacter curvus,0.00351045,0.0023583001102065
471,Acinetobacter calcoaceticus,0.0007887365,0.000187668261047253
488,Neisseria mucosa,0.001417272,0.00103879360167841
500,Thermomicrobium roseum,0.0009409445,0.000115704589712336
521,Bordetella avium,0.0008534315,0.000618942586387865
584,Proteus mirabilis,0.003268155,0.00234436303554932
638,Arsenophonus nasoniae,0.000532185,0.000164631429222977
644,Aeromonas hydrophila,0.000423068,1.03166879375118e-05
663,Vibrio alginolyticus,0.0027338215,0.00325758225106359
669,Vibrio harveyi,0.001276498,0.000629257153005033
703,Plesiomonas shigelloides,0.000649545,0.00038259709452373
714,Aggregatibacter actinomycetemcomitans,0.001359271,0.000681564670036527
738,[Haemophilus] parasuis,0.001037894,0.000463262421907929
897,Desulfococcus multivorans,0.000802883,8.1802355088347e-05
960,Bacteriovorax stolpii,0.000707921,0.000392526287945152
1006,Marivirga tractuosa,0.0012476,0.00019585443625305
1010,Sphingobacterium mizutaii,0.0006843165,5.05150013411857e-05
1026,Marinoscillum furvescens,0.0004046855,3.63134687478351e-05
1028,Marivirga sericea,0.0011284915,0.00100793616885421
1244,Leuconostoc gelidum,0.00134127,3.42239682094288e-05
1258,Peptoniphilus asaccharolyticus,0.0024193965,0.00283355152758945
1261,Peptostreptococcus anaerobius,0.0007303525,1.45897342162221e-05
1345,Streptococcus ferus,0.00077173,0.000125859350196956
1397,Bacillus circulans,0.0047531555,0.00578821276912662
1459,Sporosarcina globispora,0.000423068,1.03166879375118e-05
1462,Geobacillus kaustophilus,0.002558032,0.00263749132326307
1476,Sporosarcina psychrophila,0.002893298,0.00287449088889981
1531,[Clostridium] clostridioforme,0.005328396,0.00639696028994334
1540,Clostridioides mangenotii,0.0010730495,0.000820682979487512
1544,[Clostridium] oroticum,0.002614041,0.00255828263584812
1548,Clostridium scatologenes,0.0007613615,0.000488735943700174
1556,Gottschalkia acidurici,0.0018091475,0.00154706831995633
1601,Lactobacillus agilis,0.002818094,0.00298084540564451
1629,Weissella viridescens,0.0199270815,0.0275725237244704
1687,Bifidobacterium coryneforme,0.0012761555,0.000799107737379948
1698,Brevibacterium epidermidis,0.000846136,2.06333758750235e-05
2145,Spiroplasma taiwanense,0.001318805,2.45366053071731e-06
2150,Acholeplasma modicum,0.005054835,0.00454239032273207
2151,Mesoplasma florum,0.0009825445,7.50318076584857e-05
2350,Haliscomenobacter hydrossis,0.001016184,0.000901102940818639
2378,Sporomusa ovata,0.0024578795,0.00277912834706865
2426,Teredinibacter turnerae,0.000423068,1.03166879375118e-05
2748,Carnobacterium divergens,0.0038237,0.00280366424526904
2751,Carnobacterium maltaromaticum,0.00237215,0.000750862548806371
28049,Acidothermus cellulolyticus,0.000698352,5.98452753189423e-05
28197,Arcobacter butzleri,0.0024578795,0.00277912834706865
28212,Sphingomonas adhaesiva,0.000454256,5.44231805208038e-05
29376,Desulfotomaculum thermobenzoicum,0.0027650095,0.00321347575848029
29542,Pelobacter acetylenicus,0.0010730495,0.000820682979487512
29543,Pelobacter propionicus,0.0006767325,0.000260206103088494
32013,Comamonas terrigena,0.00249975,0.00167256209594741
35806,Rhodovulum sulfidophilum,0.0004046855,3.63134687478351e-05
36842,Clostridium halophilum,0.000651487,0.000224503574599604
37637,Corynebacterium pseudodiphtheriticum,0.000785115,0.000104671602605482
38301,Corynebacterium minutissimum,0.000562024,0.000258823709331274
40215,Acinetobacter junii,0.000574387,0.000115467708940639
40682,Sphingomonas mali,0.000423068,1.03166879375118e-05
42422,Halobacteroides halobius,0.0020875845,0.0022554521359897
43131,Tissierella praeacuta,0.0024578795,0.00277912834706865
43143,Tissierella creatinini,0.007134205,0.00748542531457298
44252,Paenibacillus macerans,0.000707921,0.000392526287945152
49185,Kineosporia aurantiaca,0.000605277,0.000319992688544598
53332,Desulfobulbus elongatus,0.0024578795,0.00277912834706865
53972,Rhodococcus corynebacterioides,0.000692465,3.21592164083642e-05
54007,Anaerococcus octavius,0.000859167,0.000249513941450172
54914,Brevibacillus parabrevis,0.000556093,0.000198442447072193
60133,Prevotella pallens,0.0010043845,0.000723576005227164
62322,Shewanella baltica,0.0004046855,3.63134687478351e-05
69395,Caulobacter henricii,0.000928614,0.000777260259161627
69895,Tindallia magadiensis,0.002672229,0.00247599237708075
72026,Helcococcus ovis,0.0004358735,8.04199613311272e-05
73098,Kluyvera georgiana,0.0012232975,0.000547502174071026
75985,Mannheimia haemolytica,0.0035856,0.00205718575850602
76489,Clostridium acetireducens,0.001969345,0.00132051484279807
76517,Campylobacter hominis,0.001301279,0.000830356907360925
76860,Streptococcus constellatus,0.000625377,0.000187578458486043
79264,Paenibacillus ehimensis,0.0024578795,0.00277912834706865
79880,Bacillus clausii,0.00813059,0.00708621403911849
80816,Haliangium ochraceum,0.0027338215,0.00325758225106359
80882,Simplicispira psychrophila,0.0010418615,0.000864789472070804
81028,Treponema brennaborense,0.001647623,0.00115410716134075
81468,Aminobacterium colombiense,0.001659715,0.000256672690502905
82375,Anaerosinus glycerini,0.0009542915,0.000740946790413792
84022,Clostridium aceticum,0.0004358735,8.04199613311272e-05
85643,Thauera sp. MZ1T,0.001747285,0.000132830008845893
86667,Jeotgalibacillus marinus,0.0016979145,0.00170437553713978
90241,Moraxella lincolnii,0.0024266915,0.00282323483965194
90245,Oligella urethralis,0.000461551,4.41064925832921e-05
90729,[Desulfobacterium] catecholicum,0.0004046855,3.63134687478351e-05
94624,Bordetella petrii,0.00147709,0.000263043722601396
100134,Anaerocolumna xylanovorans,0.001725825,0.00016317903189442
120962,Roseiflexus castenholzii,0.0008949645,0.000568832757232299
123841,Helicobacter canadensis,0.0068286315,0.00904851808840456
132919,Rhodococcus jostii,0.000454256,5.44231805208038e-05
142842,Selenihalanaerobacter shriftii,0.00228344,0.000951765727477093
146817,Dendrosporobacter quercicolus,0.000576505,0.000118463013265745
147206,Collinsella stercoris,0.000549522,0.000241143211374486
147709,Carnobacterium inhibens,0.0009082265,0.000675801042663076
148813,Sulfuricurvum kujiense,0.000895992,0.000140753847435869
151895,Pseudopedobacter saltans,0.0006188895,0.000178403748000147
157687,Leptotrichia wadei,0.001944705,0.000146364032637803
157691,Leptotrichia shahii,0.001005563,0.000403796155823703
157692,Leptotrichia goodfellowii,0.001744135,0.000430012846842975
157782,Pseudomonas parafulva,0.0008787965,6.03041876199323e-05
171404,Paenibacillus agaridevorans,0.000454256,5.44231805208038e-05
171674,Inquilinus limosus,0.0008148795,0.00045557546408965
173480,Gemmatimonas aurantiaca,0.0007129415,0.000399626347135046
178774,Bacillus luciferensis,0.00092076,9.58836795288953e-07
179467,Oxalicibacterium flavum,0.0005722455,0.000200652155763401
184064,Thermodesulfobium narugense,0.000833239,0.000124732221987745
184870,Varibaculum cambriense,0.02725866,0.0297621809886843
191579,Fluviicola taffensis,0.0031763675,0.00342006690409888
194432,Methylobacterium sp. BF10,0.0009659015,0.000777999185747967
194702,Cardiobacterium valvarum,0.001039422,0.000461101503584623
195250,Synechococcus sp. PCC 7336,0.001051687,0.00052177833647824
196024,Aeromonas dhakensis,0.001275764,0.000799661401989617
203699,Derxia gummosa,0.002667895,0.00143476915650219
206043,Actinomyces oricola,0.001747285,0.000132830008845893
208480,Actinomyces nasicola,0.0024578795,0.00277912834706865
225992,Comamonas kerstersii,0.0038237,0.00280366424526904
228229,Lactobacillus saerimneri,0.0026781165,0.00317880348457159
229204,Flavobacterium frigoris,0.000423068,1.03166879375118e-05
229545,Aster yellows witches'-broom phytoplasma,0.000594189,0.000231684951069335
233055,Desulfitobacterium dichloroeliminans,0.001849777,0.00148960953002389
238015,Lactobacillus vini,0.0009235125,0.000123542161275008
253256,Soehngenia saccharolytica,0.0011357865,0.000997619480916697
270496,Desulfovibrio putealis,0.0068785365,0.00913972779210981
283734,Staphylococcus pseudintermedius,0.002792075,0.00230650453848459
284042,Streptomyces violaceorubidus,0.002401014,0.00285954830839977
298653,Frankia sp. EAN1pec,0.000423068,1.03166879375118e-05
314282,Psychromonas sp. CNPT3,0.0010467265,0.000871669621051749
316277,Syntrophus aciditrophicus,0.000707921,0.000392526287945152
324057,Paenibacillus sp. JDR-2,0.003132115,0.00182561535873524
326544,Paraglaciecola psychrophila,0.000700626,0.000402842975882663
351604,Geobacter uraniireducens,0.0010204015,0.000834440449022277
363277,Ktedonobacter racemifer,0.0006767325,0.000260206103088494
363832,Solirubrobacter soli,0.000423068,1.03166879375118e-05
366602,Caulobacter sp. K31,0.0004046855,3.63134687478351e-05
379075,Sediminitomix flava,0.000423068,1.03166879375118e-05
388950,Pontibacter akesuensis,0.0006752225,0.000346283625775895
392412,Nubsella zeaxanthinifaciens,0.000778713,0.000135734803503007
400092,Pontibacter korlensis,0.0010245525,0.000376940947381019
415425,Flavobacterium terrae,0.0011070945,0.000868829880218504
430522,Pedobacter steynii,0.0007498665,7.80582246819642e-05
439219,Streptococcus henryi,0.0011669745,0.000953512988333405
442870,Acanthopleuribacter pedis,0.000625377,0.000187578458486043
443143,Geobacter sp. M18,0.0018685365,0.00203388446874558
461393,Actinomyces massiliensis,0.0006752225,0.000346283625775895
471511,Bifidobacterium bombi,0.002641873,0.00251892224398015
518643,Bifidobacterium mongoliense,0.0007862515,0.000103064348891845
519472,Vagococcus teuberi,0.017936535,0.0132326053842941
520080,Lactobacillus sp. KLDS 1.0713,0.001015429,0.000431492114229217
545890,Alicyclobacillus aeris,0.000461551,4.41064925832921e-05
551990,Flavobacterium glycines,0.001169473,0.000436634194742006
564835,Pedobacter koreensis,0.000696526,1.95048334522497e-05
571800,Psychrobacter sp. G,0.001098365,8.87631142423473e-05
587753,Pseudomonas chlororaphis,0.0006938575,1.15046273299053e-06
596085,Prevotella aurantiaca,0.000454256,5.44231805208038e-05
614671,Sphingosinicella vermicomposti,0.00156615,0.000388993582466344
629680,Brevibacterium sandarakinum,0.000605277,0.000319992688544598
658457,Pseudomonas composti,0.000423068,1.03166879375118e-05
762209,Bifidobacterium callitrichos,0.0007073825,5.32557472250648e-05
911092,Caldanaerobacter subterraneus,0.0005645735,0.000210435685187898
944547,Arcobacter sp. L,0.001695774,0.00186218833567177
983706,Bifidobacterium reuteri,0.001952635,0.000654151554343487
1032476,Nonomuraea soli,0.0008206085,2.19860711474333e-05
