Bacteroides thetaiotaomicron	1.43022896898341
Colwellia psychrerythraea	0.001102481
Thermodesulfovibrio yellowstonii	0.00106375533333333
Arcanobacterium haemolyticum	0.00644325833333333
Acinetobacter haemolyticus	0.0275766383333333
Yersinia rohdei	0.00376307
Thermocrispum agreste	0.0009100885
Legionella moravica	0.0013648945
Saccharomonospora glauca	0.00113167666666667
Paenibacillus durus	0.00119916416666667
Legionella parisiensis	0.00135942933333333
[Clostridium] hungatei	0.00475747
Actinobacillus porcinus	0.00231286166666667
Pseudomonas plecoglossicida	0.0117598466666667
Lactobacillus selangorensis	0.00145006016666667
Idiomarina abyssalis	0.00173085166666667
Bacillus niacini	0.00189573866666667
Aerococcus christensenii	0.00376703166666667
Synechococcus sp. PCC 7335	0.00148578983333333
Thermicanus aegyptius	0.00115536466666667
Pseudomonas alcaliphila	0.004208727
Thermanaerovibrio velox	0.001152772
Arthrospira platensis	0.00101700366666667
Exiguobacterium antarcticum	0.00130006
Paraburkholderia fungorum	0.0011379655
Globicatella sulfidifaciens	0.001309612
Azospira oryzae	0.00138464366666667
Pseudoalteromonas issachenkonii	0.00273641866666667
Thiorhodospira sibirica	0.001070814
Blattabacterium punctulatus	0.0045331195
Gordonia sihwensis	0.00102896833333333
Hespellia stercorisuis	0.00167732333333333
Varibaculum cambriense	0.001982923
Gillisia limnaea	0.005021055
Lactobacillus saerimneri	0.008497257
Oribacterium sinus	0.00276166666666667
Anaerosporobacter mobilis	0.0014246985
Neisseria bacilliformis	0.0114049833333333
Balneola vulgaris	0.00106385566666667
Nitrospira defluvii	0.01032289
Paenibacillus barengoltzii	0.00119954833333333
Ktedonobacter racemifer	0.0017589355
Azohydromonas australica	0.0012306665
Microbacterium pygmaeum	0.00263097466666667
Arthrospira sp. PCC 8005	0.001033835
Lactobacillus hayakitensis	0.00113167883333333
Lactobacillus composti	0.00179775516666667
Desulfurivibrio alkaliphilus	0.000985168166666667
Bacteroides sp. 2_1_22	0.886398333333333
Candidatus Desulforudis audaxviator	0.000906404833333333
Nesterenkonia alba	0.00140596733333333
Caldisericum exile	0.000773583833333333
Kroppenstedtia eburnea	0.001101732
Bifidobacterium reuteri	0.00359885333333333
Corynebacterium uterequi	0.00114342583333333
Lactococcus sp. NBRC 106007	0.00183324666666667
Gloeocapsa sp. PCC 7428	0.00100299483333333
Blattabacterium sp. (Nauphoeta cinerea)	0.00118381466666667
Achromobacter sp. CCUG 56089	0.00233285333333333
Peptoniphilus stercorisuis	0.00214081716666667
Lactococcus hircilactis	0.001998989
Bifidobacterium lemurum	0.0022109
Pseudomonas sp. NBRC 111117	0.00933873166666667
Buchnera aphidicola	0.008461114
Campylobacter rectus	0.002401758
Acinetobacter baumannii	0.002018592
Proteus vulgaris	0.005578028
Microscilla marina	0.001299433
Synechocystis sp. PCC 6714	0.0009612486
Bacillus fastidiosus	0.0010106316
Sporosarcina psychrophila	0.0013777162
Leifsonia xyli	0.00172501
Corynebacterium pseudotuberculosis	0.0015342504
Rhodococcus rhodochrous	0.0016185522
Rhodococcus ruber	0.001751072
Mycoplasma hominis	0.0508038252
Mycoplasma pirum	0.004990984
Marinobacter hydrocarbonoclasticus	0.0014125308
Neisseria subflava	0.00282
Asaccharospora irregularis	0.001926566
Helicobacter canis	0.04767054
Helicobacter hepaticus	0.013000592
Calothrix parietina	0.0013419148
Peptoniphilus indolicus	0.002728922
Gordonia aichiensis	0.001465092
Helicobacter bilis	0.05013368
Corynebacterium accolens	0.0015041796
Helcococcus kunzii	0.0012609804
Sphingomonas asaccharolytica	0.0020869946
Anaerobranca horikoshii	0.0010185114
Paenibacillus validus	0.0012272258
Legionella worsleiensis	0.0015726022
Vogesella indigofera	0.0011407334
Marinobacterium stanieri	0.0011998542
Syntrophobotulus glycolicus	0.0008824696
Raoultella ornithinolytica	0.02179
Psychroflexus torquis	0.0007778832
[Desulfotomaculum] guttoideum	0.00926477
Actinotignum schaalii	0.003444419
Paenibacillus alginolyticus	0.0012300496
Paenibacillus curdlanolyticus	0.001275876
Desulfobacca acetoxidans	0.0013944006
Actinomyces europaeus	0.0011384946
Sulfurospirillum multivorans	0.00157
Legionella taurinensis	0.0009473532
Helcococcus ovis	0.0010108288
Campylobacter lanienae	0.0017035118
Facklamia languida	0.0011103944
Thermodesulfovibrio aggregans	0.0009106404
Eremococcus coleocola	0.001548459
Oligella urethralis	0.003014974
Alkalibacterium olivapovliticus	0.0012011952
Catenibacterium mitsuokai	0.145364
Stanieria cyanosphaera	0.001277801
Leptolyngbya sp. PCC 7375	0.001303136
Desulfacinum hydrothermale	0.0011503828
Geitlerinema sp. PCC 9228	0.0012470594
Roseiflexus castenholzii	0.014242018
Nocardia fluminea	0.003566224
Sporocytophaga myxococcoides	0.001206737
Thermobaculum terrenum	0.000989387
Pseudoxanthomonas taiwanensis	0.0010145386
Caldithrix abyssi	0.001695664
Cetobacterium somerae	0.534258
Deferribacter desulfuricans	0.0006408662
Haemophilus aegyptius	0.431588
Acinetobacter towneri	0.009844272
Bacillus arbutinivorans	0.0011847268
Mastigocladopsis repens	0.0016392374
Exiguobacterium oxidotolerans	0.0011414522
Nocardia tenerifensis	0.0010918638
Candidatus Midichloria mitochondrii	0.0013172322
Lactobacillus tucceti	0.001231807
Lactobacillus rennini	0.0014093484
Pseudomonas lutea	0.0023567338
Wolbachia endosymbiont of Culex quinquefasciatus	0.0009747992
Nitratifractor salsuginis	0.0011547126
Lactobacillus uvarum	0.002658646
Tepidimonas taiwanensis	0.0012129314
Kamptonema formosum	0.0012235458
Micavibrio aeruginosavorus	0.001738188
Lactobacillus backii	0.0010061576
Amycolatopsis sp. ATCC 39116	0.0008528016
Pontibacter akesuensis	0.0012099948
Elusimicrobium minutum	0.073976624
Pandoraea thiooxydans	0.001735268
Eubacterium sp. 3_1_31	0.097118
Dialister succinatiphilus	0.220742
Tepidanaerobacter acetatoxydans	0.0014169
Cronobacter universalis	0.002053604
Alicyclobacillus aeris	0.0013370236
Photobacterium leiognathi	0.002337734
Phocaeicola abscessus	0.001224315
Candidatus Koribacter versatilis	0.0010722768
Lactobacillus floricola	0.001316447
Bifidobacterium stellenboschense	0.00441098
Lachnoanaerobaculum sp. ICM7	0.016808
Candidatus Kinetoplastibacterium oncopeltii	0.0011799112
Saprospiraceae bacterium KMM 9006	0.0010659968
Sphaerochaeta pleomorpha	0.0015718048
Acinetobacter oleivorans	0.002854468
cyanobacterium PCC 7702	0.0010881274
Lihuaxuella thermophila	0.0012512024
Blattabacterium sp. (Blaberus giganteus)	0.0010627862
Streptococcus sp. MR-1951	0.001646854
Corynebacterium sp. ATCC 6931	0.004522355
Lactococcus laudensis	0.004322768
Bifidobacterium commune	0.001916246
Enteractinococcus sp. YIM 101632	0.0009754792
Flavobacterium sp. KCTC 42148	0.001072209
Pseudomonas sp. NBRC 111140	0.002459942
Clostridium sp. 40cc-B-5824-ARE	0.0015790304
Lysobacter enzymogenes	0.0012659485
Spirochaeta bajacaliforniensis	0.0019001245
Treponema bryantii	0.003615515
Campylobacter jejuni	0.019465565
Brevundimonas diminuta	0.0010729035
Mesorhizobium loti	0.00906132
Methylobacillus flagellatus	0.00082003
Methylosinus trichosporium	0.0019583575
Shigella sonnei	0.0158425
Aeromonas hydrophila	0.00129736375
Vibrio alginolyticus	0.0017971125
Pedobacter heparinus	0.0009808405
Solitalea canadensis	0.00734359425
Rhodobacter sphaeroides	0.142106567
Chlorobium phaeovibrioides	0.0013252635
Synechocystis sp. PCC 6803	0.00085461325
Prochlorococcus marinus	0.00104661125
Staphylococcus sciuri	0.001589925
Streptococcus equinus	0.001839795
Enterococcus gallinarum	0.34761
Atopobium minutum	0.002381465
Bacillus lentus	0.00134093975
Paeniclostridium sordellii	0.0187375
Sporosarcina ureae	0.01131769
Lactobacillus mali	0.00170706
Actinopolyspora halophila	0.00113843975
Frankia alni	0.0018282825
Tropheryma whipplei	0.00181354
Gordonia terrae	0.00247366775
Desulfomonile tiedjei	0.00111143375
Sporomusa paucivorans	0.000879521
Saccharopolyspora rectivirgula	0.00103063775
Arcobacter butzleri	0.001851295
Arcobacter nitrofigilis	0.001964102
Geobacter metallireducens	0.0139067625
Brucella suis	0.0015040475
Pelobacter propionicus	0.00094107075
Pseudomonas viridiflava	0.0018321725
[Bacillus] thermocloacae	0.0013785925
Acetobacterium woodii	0.001627843
Scytonema hofmannii	0.002423115
Streptomyces mobaraensis	0.0012891325
[Clostridium] populeti	0.0010385055
Kocuria kristinae	0.001476949
Glutamicibacter protophormiae	0.001722165
Shewanella algae	0.0086723715
Acinetobacter junii	0.008799875
Brevundimonas vesicularis	0.001895871
Alicyclobacillus disulfidooxidans	0.00112568575
Jonesia denitrificans	0.00123962
Caldanaerobius polysaccharolyticus	0.001133777
[Clostridium] ultunense	0.00092477125
Acinetobacter pittii	0.0044957875
Streptomyces viridifaciens	0.00105438425
Actinobacillus delphinicola	0.0018209675
Pediococcus damnosus	0.0012198525
Bosea thiooxidans	0.002088485
Desulfobulbus elongatus	0.00237654
Chroococcidiopsis thermalis	0.0009409525
Desulfovibrio alaskensis	0.00156345
Trueperella bernardiae	0.0133510275
Shewanella violacea	0.0018285275
Shewanella baltica	0.0030524255
Parascardovia denticolens	0.0038635625
Magnetospirillum magneticum	0.001250031
Treponema primitia	0.002201105
Gordonia desulfuricans	0.0012328695
Hymenobacter roseosalivarius	0.00078586275
Oligella ureolytica	0.00076494475
Acinetobacter nosocomialis	0.002765865
Seinonella peptonophila	0.00076035625
Gallicola barnesae	0.00765109
Ferrimicrobium acidiphilum	0.0009791665
Corynebacterium sp. ATCC 43833	0.0009381165
Thiothrix flexilis	0.00131750125
Dendrosporobacter quercicolus	0.0013037665
Azovibrio restrictus	0.0030607695
Streptococcus hyovaginalis	0.00164319325
Nitrosomonas sp. AL212	0.001854455
Corynebacterium imitans	0.0016224045
Microbacterium gubbeenense	0.535259365
Corynebacterium lipophiloflavum	0.00147438575
Acidiferrobacter thiooxydans	0.00083371425
Corynebacterium aurimucosum	0.00205238
Paenibacillus anaericanus	0.001308427
Paenibacillus sp. DSM 6358	0.00204925
Lactobacillus diolivorans	0.00137067875
Proteus hauseri	0.005311677
Rhodococcus maanshanensis	0.00127946075
Actinomyces vaccimaxillae	0.000839962
Desulfovibrio magneticus	0.00109412425
Prevotella micans	0.000964701
Corynebacterium sphenisci	0.00099773025
Lactobacillus versmoldensis	0.0027309475
Sphingomonas sp. ATCC 31555	0.0010116765
Carnobacterium sp. 17-4	0.00114619025
Bacillus pichinotyi	0.011169475
Subdoligranulum variabile	0.00042
Spiroplasma alleghenense	0.00106054975
Spiroplasma leptinotarsae	0.00167367
Aster yellows witches'-broom phytoplasma	0.0011603075
Scardovia wiggsiae	0.022945
Arcobacter cibarius	0.14972898
Glycomyces arizonensis	0.0015129975
Pleomorphomonas oryzae	0.001274775
Acholeplasma hippikon	0.0013657275
Silanimonas lenta	0.0010169565
Gillisia mitskevichiae	0.00198759
Pseudoclavibacter faecalis	0.0013368425
Sphaerochaeta coccoides	0.0038318025
Exiguobacterium marinum	0.00075110925
Corynebacterium tuscaniense	0.0053679375
Catenulispora acidiphila	0.00104865825
Geobacter lovleyi	0.0015521445
Streptococcus gallolyticus	0.0176382
Halomonas phoceae	0.013939985
Bifidobacterium crudilactis	0.00102452925
Thermodesulfovibrio thiophilus	0.001116198
Flavobacterium soli	0.00081236075
Verminephrobacter eiseniae	0.0008644135
Natranaerobius thermophilus	0.00157159625
Desulfothermus okinawensis	0.0013505685
Cyanothece sp. PCC 7425	0.0008306185
Pontibacter korlensis	0.00114132275
Actinomycetospora chiangmaiensis	0.00135110075
Lactobacillus equicursoris	0.0476
Mucilaginibacter paludis	0.00148924875
Glaciecola sp. HTCC2999	0.00093809975
Lactobacillus nodensis	0.0013558305
Bacteroides sp. 3_1_19	1.628865
Lactobacillus odoratitofui	0.00120066625
Salisaeta longa	0.00123014
Sciscionella marina	0.00155509525
Lactobacillus sucicola	0.002191805
Wandonia haliotis	0.00089432825
Corynebacterium pyruviciproducens	0.00095821075
Bizionia echini	0.0008799345
Alloprevotella rava	0.037865
Rahnella sp. Y9602	0.001949825
Delftia sp. Cs1-4	0.001990413
Sandaracinus amylolyticus	0.01683028
Endozoicomonas montiporae	0.0013027525
Aggregatibacter sp. CCUG 36139	0.00150492425
Lactobacillus curieae	0.00132057625
Lactobacillus hominis	0.0025591275
Ornithinimicrobium sp. CPCC 203535	0.0026131305
Microbacterium sp. YIM 100951	0.00096257425
Vulgatibacter incomptus	0.00108799975
Hyphomicrobium nitrativorans	0.0037055455
Streptomyces sp. NRRL S-1824	0.001484931
Bacillus nakamurai	0.0021389825
Chondromyces apiculatus	0.00259647666666667
Vitreoscilla stercoraria	0.00157043333333333
Treponema succinifaciens	0.01352549
Helicobacter fennelliae	0.00157603
Helicobacter muridarum	0.00160297333333333
Methylobacterium extorquens	0.00313242
Methylococcus capsulatus	0.000878537
Methylobacter luteus	0.00154450333333333
Bordetella bronchiseptica	0.001344064
Arsenophonus nasoniae	0.00357642066666667
Haemophilus haemoglobinophilus	0.0018521
Acidithiobacillus ferrooxidans	0.002332377
Capnocytophaga gingivalis	0.000765296666666667
Halorhodospira halophila	0.00108869366666667
Ectothiorhodospira shaposhnikovii	0.00221185466666667
Streptococcus ferus	0.00203299
Bacillus azotoformans	0.00136743333333333
Bacillus methanolicus	0.000972765333333333
Clostridium novyi	0.001219378
Lactobacillus hilgardii	0.00256981266666667
Bifidobacterium minimum	0.00185071
Streptomyces albus	0.00133345
Sphaerobacter thermophilus	0.001717467
Methanosphaera stadtmanae	0.0173118333333333
Globicatella sanguinis	0.00123677033333333
Francisella philomiragia	0.00107025433333333
Thermoanaerobacterium xylanolyticum	0.00155382066666667
Gemella morbillorum	0.0424233333333333
Lawsonia intracellularis	0.00138359
Rhodothermus marinus	0.00179641
Actinomyces neuii	0.00108922666666667
Anaerococcus vaginalis	0.001906589
Sphingopyxis terrae	0.00104316233333333
Moraxella osloensis	0.00240022333333333
Variovorax paradoxus	0.00138536466666667
Pedobacter antarcticus	0.001291013
Pelodictyon phaeoclathratiforme	0.000986271333333333
Rickettsia massiliae	0.001884734
Helicobacter pullorum	0.00206471
Clostridium felsineum	0.000750377666666667
Nesterenkonia halobia	0.00144065
Sinomonas atrocyanea	0.00125333933333333
Corynebacterium minutissimum	0.00290749666666667
Desulfotomaculum thermocisternum	0.00108525333333333
Legionella lansingensis	0.00106847733333333
Thermoflavimicrobium dichotomicum	0.00107174
Dethiosulfovibrio peptidovorans	0.000859394666666667
Pseudomonas fulva	0.00145485666666667
Prosthecobacter vanneervenii	0.00271692
Helicobacter trogontum	0.00207009333333333
Brachyspira pilosicoli	0.00151208433333333
Acetobacterium wieringae	0.001783324
Corynebacterium coyleae	0.001254563
Pseudomonas citronellolis	0.00256425333333333
Deinococcus grandis	0.000854013
Candidatus Phytoplasma australiense	0.001357843
Paenibacillus glucanolyticus	0.001148674
Kluyvera intermedia	0.00697447666666667
Erwinia tracheiphila	0.00200359833333333
Lewinella cohaerens	0.0194065066666667
Stappia stellulata	0.00171570866666667
Kocuria palustris	0.00208384
Desulfotomaculum luciae	0.00129540333333333
Pseudonocardia alaniniphila	0.000963791
Bifidobacterium saeculare	0.00145086266666667
Rhizobium undicola	0.001685817
Mycoplasma alvi	0.00151162333333333
Treponema brennaborense	0.00295079666666667
Geobacillus caldoxylosilyticus	0.00124301533333333
Gordonia alkanivorans	0.00124951733333333
Chlorobium ferrooxidans	0.000987522
Desulfotalea psychrophila	0.000892181333333333
Alicyclobacillus hesperidum	0.00145228333333333
Legionella gresilensis	0.000703067666666667
Ketogulonicigenium vulgare	0.00139470066666667
Anaerobaculum mobile	0.00108927
Bacillus fumarioli	0.001256986
Actinocorallia longicatena	0.00229825666666667
Denitrovibrio acetiphilus	0.00161085333333333
Peptostreptococcus sp. CCUG 42997	0.00133348333333333
Aerococcus urinaehominis	0.00142103
Arcanobacterium phocae	0.00151083666666667
Salinibacter ruber	0.00126022733333333
Treponema azotonutricium	0.00460266333333333
Actinomyces marimammalium	0.00145034366666667
Jeotgalicoccus psychrophilus	0.00240382033333333
Leptotrichia hofstadii	0.00224333333333333
Enterobacter hormaechei	0.0146841
Paenibacillus naphthalenovorans	0.00169436
Ilyobacter polytropus	0.00133500666666667
Mycoplasma molare	0.000935415666666667
Lactobacillus malefermentans	0.00141694666666667
Alicycliphilus denitrificans	0.00135779
Herbaspirillum autotrophicum	0.00084466
Crocinitomix catalasitica	0.00166873666666667
Butyrivibrio hungatei	0.00147774733333333
Ralstonia insidiosa	0.002105381
Conexibacter woesei	0.00177307333333333
Ectothiorhodospira mobilis	0.001195929
Vibrio tasmaniensis	0.00102427933333333
Stella vacuolata	0.00178841133333333
Oceanisphaera litoralis	0.001197394
Geopsychrobacter electrodiphilus	0.00139503666666667
Helcococcus sueciensis	0.00100257433333333
marine gamma proteobacterium HTCC2089	0.00148108733333333
Desulfatibacillum alkenivorans	0.00100775166666667
Pseudoclavibacter bifida	0.00163319666666667
Novosphingobium naphthalenivorans	0.00166814
Microbacterium oleivorans	0.00110278733333333
Candidatus Amoebophilus asiaticus	0.00396214333333333
Dechloromonas denitrificans	0.03285228
Tepidimicrobium ferriphilum	0.00251237333333333
Aminiphilus circumscriptus	0.00124006333333333
Enterovibrio coralii	0.00150399666666667
Frankia sp. EAN1pec	0.00162466666666667
Adhaeribacter aquaticus	0.00155647
Neisseria animaloris	0.0678639333333333
Psychrobacter sp. PRwf-1	0.00372709666666667
Sneathiella chinensis	0.000916269333333333
Clostridium cavendishii	0.00192717666666667
Pelosinus fermentans	0.00191622666666667
Sphingomonas jaspsi	0.0015357
Cyanothece sp. PCC 8802	0.00091446
Microbacterium ginsengisoli	0.000941332
Aureimonas ureilytica	0.00262647333333333
Caldicellulosiruptor hydrothermalis	0.00165494666666667
Caldicellulosiruptor kronotskyensis	0.000960165666666667
Ectothiorhodospira haloalkaliphila	0.00289356
Geobacter sp. M18	0.00101246566666667
Geobacter sp. M21	0.001469588
Rhizobium selenitireducens	0.00303962333333333
Gracilimonas tropica	0.00268366666666667
Spongiibacter tropicus	0.000918746333333333
Veillonella sp. 3_1_44	3.49647
Curtobacterium oceanosedimentum	0.00142615766666667
Salinimicrobium terrae	0.0007146
Lactobacillus otakiensis	0.00480182333333333
Arenimonas oryziterrae	0.00409834
Prevotella falsenii	0.00183903666666667
Weissella sp. KLDS 7.0701	0.001510216
Psychrobacter sp. G	0.00128223333333333
Aeromonas sanarellii	0.00280466
Aeromonas taiwanensis	0.00435847666666667
Bifidobacterium bohemicum	0.00195807666666667
Hyphomicrobium sp. MC1	0.0168785133333333
Bifidobacterium callitrichos	0.00170387666666667
Lactobacillus brantae	0.00161625
Gordonia neofelifaecis	0.00118233766666667
Halomonas flava	0.000873356666666667
Pedobacter kyungheensis	0.00168821
Paenibacillus sp. NBRC 13637	0.001998
Lactococcus sp. NBRC 106034	0.00239386
Endozoicomonas numazuensis	0.00151274
Acinetobacter sp. CIP 64.7	0.00238644666666667
Chamaesiphon minutus	0.00133271666666667
Laceyella sp. CCTCC AB 2012157	0.0015043
Corynebacterium humireducens	0.000974648666666667
Paenibacillus sp. JCM 10914	0.00105589733333333
Liberibacter crescens	0.001330378
Clavibacter cf. michiganensis LMG 26808	0.00223237033333333
Saccharopolyspora ghardaiensis	0.00219101366666667
Salinispira pacifica	0.000830706
Thermosynechococcus sp. NK55a	0.00144276
Sphaerochaeta sp. DSM 26296	0.255339433333333
Streptomyces sp. NRRL S-455	0.00156734666666667
Bacillus caseinilyticus	0.00148766133333333
Apibacter mensalis	0.00111241933333333
Pseudomonas sp. DSM 100277	0.0135907566666667
Nakamurella sp.	0.00126313133333333
Shewanella putrefaciens	0.001236765
Sorangium cellulosum	0.00323842
Polaribacter glomeratus	0.00132667
Leptonema illini	0.001433901
Azospirillum lipoferum	0.000944671
Campylobacter lari	0.00106683
Campylobacter mucosalis	0.00276351
Helicobacter mustelae	0.001534415
Terrimonas ferruginea	0.00310139
Chryseobacterium indologenes	0.00216781
Sphingobacterium spiritivorum	0.001672515
Pseudomonas putida	0.001964885
Sinorhizobium meliloti	0.001627015
Moraxella nonliquefaciens	0.00178896
Neisseria gonorrhoeae	0.0023827205
Escherichia fergusonii	0.003345
Yersinia pestis	0.024063905
Aeromonas caviae	0.08772
Vibrio cholerae	0.03213525
Aggregatibacter actinomycetemcomitans	0.003054995
Gallibacterium anatis	0.000833145
Pectinatus frisingensis	0.001278965
Desulfovibrio fructosivorans	0.001112516
Desulfococcus multivorans	0.0013483315
Desulfomicrobium baculatum	0.0023603
Nitrosomonas eutropha	0.00140783
Francisella persica	0.001001082
Flavobacterium flevense	0.00150052
Flavobacterium columnare	0.0009007855
Sphingobacterium mizutaii	0.0009289635
Bergeyella zoohelcum	0.0012897215
Rhodobacter sp.	0.01092337
Rhodomicrobium vannielii	0.00131045
Rhodobacter blasticus	0.00310139
Rhodovibrio salinarum	0.000933384
Marinococcus halophilus	0.001100059
Aerococcus viridans	0.018057015
Bacillus pumilus	0.0010707855
Virgibacillus pantothenticus	0.001543345
Bacillus simplex	0.00160029
Hydrogenibacillus schlegelii	0.0009791035
Clostridium sporogenes	0.002356175
Lactobacillus buchneri	0.001716623
Bifidobacterium cuniculi	0.001866965
Corynebacterium xerosis	0.00680676
Propionibacterium acidipropionici	0.000827395
Propionibacterium jensenii	0.000904969
Mycobacterium intracellulare	0.001687585
Dermatophilus congolensis	0.001325524
Mycoplasma capricolum	0.0009170105
Mycoplasma hyorhinis	0.0016389
Mycoplasma mobile	0.00158783
Ureaplasma urealyticum	0.001659755
Spiroplasma taiwanense	0.00134545
Acholeplasma laidlawii	0.000852007
Desulfobacterium autotrophicum	0.001619205
Haliscomenobacter hydrossis	0.007354955
Nitrospirillum amazonense	0.00310139
Vibrio orientalis	0.0009330935
Dolosigranulum pigrum	0.00178779
Bradyrhizobium elkanii	0.00178683
Rhizobium etli	0.001305365
Flavobacterium pectinovorum	0.001257585
Synechococcus elongatus	0.001100291
Desulfurella acetivorans	0.0013483315
Sporolactobacillus laevolacticus	0.002626085
Actinopolyspora mortivallis	0.001310765
Lysinibacillus macroides	0.0324758
Enterococcus avium	0.03689
Lactobacillus collinoides	0.001106892
Rahnella aquatilis	0.001699165
Geobacter sulfurreducens	0.001793495
Heliophilum fasciatum	0.00155432
Holophaga foetida	0.000919366
Dermabacter hominis	0.001245298
Gordonia rubripertincta	0.000960606
Oxalophagus oxalicus	0.00139309
Candidatus Phytoplasma mali	0.00129013
Erysipelothrix tonsillarum	0.001635865
Blattabacterium sp. (Mastotermes darwiniensis)	0.000786385
Legionella tucsonensis	0.00119247
Sneathia sanguinegens	0.00319544
Ewingella americana	0.00237212
Pseudomonas alcaligenes	0.001511163
Capnocytophaga granulosa	0.002333486
Capnocytophaga haemolytica	0.00114488
Massilia timonae	0.0012197005
Aneurinibacillus migulanus	0.00101276
Aerococcus urinaeequi	0.00134168
Brevibacterium mcbrellneri	0.00189575
Catellatospora citrea	0.001240815
Lactobacillus lindneri	0.00181107
[Eubacterium] infirmum	0.071845
Microvirgula aerodenitrificans	0.0011452245
Desulfotomaculum kuznetsovii	0.001621305
Chryseobacterium scophthalmum	0.00392563
Paenibacillus kobensis	0.00187614
Azoarcus sp. BH72	0.01437992
Hydrogenophaga taeniospiralis	0.0023603
Haemophilus influenzae-murium	0.001859055
Aeromonas popoffii	0.03230315
Kluyvera georgiana	0.001896515
Photobacterium profundum	0.00139196
Brevundimonas subvibrioides	0.001480695
Micropruina glycogenica	0.005131675
Mannheimia haemolytica	0.0013252935
Bifidobacterium subtile	0.00195163
Wolbachia endosymbiont of Brugia malayi	0.0009336145
Curvibacter delicatus	0.0008880145
Desulfovibrio alcoholivorans	0.00151332
Desulfovibrio aminophilus	0.0011642385
Centipeda periodontii	0.00656
Anaerovibrio lipolyticus	0.001044768
Anaerosinus glycerini	0.00731321
Pseudanabaena sp. PCC 7367	0.001214075
Gordonia rhizosphera	0.001547625
Methanobrevibacter ruminantium	0.00176665
Brachyspira intermedia	0.012852235
Brachyspira murdochii	0.04227355
Brachyspira alvinipulli	0.001794955
Syntrophothermus lipocalidus	0.00118602
Bacillus flexus	0.001435535
Propionispira raffinosivorans	0.004616685
Lactobacillus acidipiscis	0.000969582
Sphingomonas aquatilis	0.001610605
Rhodococcus pyridinivorans	0.0014408455
marine bacterium MBIC1357	0.0008966755
Opitutus terrae	0.007080905
Sporomusa acidovorans	0.00100837
Sporosarcina aquimarina	0.00146704
Desulfotignum balticum	0.001111955
Cupriavidus metallidurans	0.0011040055
Paenibacillus koleovorans	0.005596203
[Actinobacillus] rossii	0.00185799
Brackiella oedipodis	0.0014418105
Thiothrix disciformis	0.121322805
Stenotrophomonas acidaminiphila	0.001625795
Albibacter methylovorans	0.001520055
Saccharomonospora halophila	0.0014274655
Corynebacterium testudinoris	0.002489255
Aerosphaera taetra	0.009637655
Shimazuella kribbensis	0.0009933215
Arcanobacterium hippocoleae	0.001365525
Pseudopedobacter saltans	0.001139141
Methanothermococcus okinawensis	0.001939105
Caulobacter vibrioides	0.0012159205
Salinicoccus hispanicus	0.0009971215
Virgibacillus necropolis	0.002004885
Laribacter hongkongensis	0.0009926145
Ruminococcus sp. CCUG 37327 A	0.00173285
Gordonia paraffinivorans	0.001747315
Thermodesulfobium narugense	0.001307042
Paracoccus seriniphilus	0.01120593
Actinotignum urinale	0.00098435
Marinilactibacillus psychrotolerans	0.0023610015
Sedimenticola selenatireducens	0.0009309575
Pseudozobellia thermophila	0.000879529
Sulfurospirillum halorespirans	0.00191617
Synechococcus sp. PCC 7336	0.001074822
